rollout/ep_rew_mean,time/total_timesteps,time/time_elapsed,rollout/ep_len_mean,time/fps,time/iterations,train/std,train/clip_range,train/learning_rate,train/value_loss,train/approx_kl,train/n_updates,train/loss,train/clip_fraction,train/explained_variance,train/entropy_loss,train/policy_gradient_loss
1414.2351101800002,1005568,19903,392.93,50,491,0.3430105149745941,0.2,0.0005,462.37917709350586,0.011502499,4900,80.60530090332031,0.110791015625,0.7685373276472092,-1.042215894907713,-0.012677446963789408
1434.49643687,1007616,19948,399.56,50,492,0.34119343757629395,0.2,0.0005,39.16282966136932,0.056405112,4910,5.018988609313965,0.369921875,0.8539166748523712,-1.038610065355897,0.007620675019279588
1450.9327185800003,1009664,19984,404.33,50,493,0.34617266058921814,0.2,0.0005,21.075784412026405,0.041753285,4920,8.408401489257812,0.38212890625,0.9709549862891436,-1.0566389709711075,0.0034424697660142556
1434.4152219799998,1011712,20032,400.82,50,494,0.34642648696899414,0.2,0.0005,228.82729539871215,0.010189809,4930,33.629905700683594,0.143896484375,0.8827725201845169,-1.0754870563745498,-0.00949707214749651
1457.8541364700002,1013760,20070,409.03,50,495,0.3469299376010895,0.2,0.0005,1653.517552947998,0.008310452,4940,625.5916748046875,0.073974609375,0.5436306297779083,-1.0768137346953153,-0.015758205398742575
1452.5007421700002,1015808,20115,408.81,50,496,0.34629741311073303,0.2,0.0005,135.31328282356262,0.016512055,4950,49.27227020263672,0.18515625,0.8949159756302834,-1.0743827339261771,-0.01240509683120763
1446.4480335099997,1017856,20162,408.46,50,497,0.34974756836891174,0.2,0.0005,86.08624829947948,0.033691116,4960,39.5050163269043,0.267626953125,0.9236302003264427,-1.088071346655488,-0.009446086578827817
1454.16778852,1019904,20206,412.48,50,498,0.35026314854621887,0.2,0.0005,491.63504977226256,0.012535494,4970,230.29769897460938,0.13505859375,0.7631591856479645,-1.1040406446903943,-0.011934076754550915
1469.4583024400001,1021952,20235,417.58,50,499,0.349982887506485,0.2,0.0005,2025.5838517189027,0.010875456,4980,927.9979858398438,0.092041015625,0.4075726866722107,-1.1069321814924478,-0.011381781226373278
1447.4798829699998,1024000,20280,413.39,50,500,0.3468952178955078,0.2,0.0005,241.77648649215698,0.033632558,4990,37.080543518066406,0.22158203125,0.8102509677410126,-1.0932152263820172,-0.014555936050601303
1444.3581301100003,1026048,20324,414.14,50,501,0.3463740646839142,0.2,0.0005,2302.772331905365,0.012310343,5000,1116.6767578125,0.15234375,0.4133210778236389,-1.076422418653965,-0.013759086576465051
1430.3342967800002,1028096,20366,412.25,50,502,0.34647226333618164,0.2,0.0005,1125.6430844783783,0.012585547,5010,145.96255493164062,0.12666015625,0.5914046764373779,-1.0746080983430146,-0.013039882821612992
1420.4004051499996,1030144,20402,410.32,50,503,0.3466757833957672,0.2,0.0005,1878.8215072631835,0.011802517,5020,499.794189453125,0.117724609375,0.500595897436142,-1.0741690311580896,-0.016057128045940772
1409.99589437,1032192,20440,407.91,50,504,0.34400510787963867,0.2,0.0005,627.8716428279877,0.024375789,5030,168.7967987060547,0.2431640625,0.2719704508781433,-1.0653645161539316,-0.012955921211687382
1417.3563510899999,1034240,20485,410.08,50,505,0.3424312174320221,0.2,0.0005,1001.9016331195832,0.013728727,5040,479.5358581542969,0.147705078125,0.4368244409561157,-1.0461447019129992,-0.008778804896428483
1438.4780345400002,1036288,20522,416.89,50,506,0.3436567783355713,0.2,0.0005,485.3947369337082,0.026874298,5050,245.9829559326172,0.231591796875,0.7418088614940643,-1.0426440991461277,-0.015430490863218438
1449.26959782,1038336,20564,420.88,50,507,0.3462991416454315,0.2,0.0005,50.97728429734707,0.081331834,5060,39.037628173828125,0.505126953125,0.4879878759384155,-1.0722116727381945,0.02165848911681678
1443.1395702600003,1040384,20604,419.06,50,508,0.3462848365306854,0.2,0.0005,233.1183897137642,0.015748356,5070,148.97488403320312,0.196826171875,0.7432109117507935,-1.074423112720251,-0.006514949508709833
1443.72318414,1042432,20649,419.82,50,509,0.34344974160194397,0.2,0.0005,61.38931466937065,0.054889336,5080,11.688667297363281,0.366064453125,0.9056886360049248,-1.0575152464210986,-0.0034090223416569643
1446.7998201999999,1044480,20685,420.65,50,510,0.3437871038913727,0.2,0.0005,1457.6124007463454,0.026604788,5090,200.83641052246094,0.28310546875,0.5053146481513977,-1.051398142054677,-0.00554748115100665
1457.3372980299994,1046528,20728,423.07,50,511,0.3435257375240326,0.2,0.0005,665.0034934520721,0.011440105,5100,237.28993225097656,0.1271484375,0.7644956558942795,-1.050599604099989,-0.014647213484568055
1449.1656090699998,1048576,20766,420.45,50,512,0.3454357385635376,0.2,0.0005,82.36069579124451,0.032061674,5110,16.6834774017334,0.258837890625,0.9120658412575722,-1.0586606830358505,-0.004939065572398249
1438.1031482399997,1050624,20804,418.28,50,513,0.34683942794799805,0.2,0.0005,403.6433161139488,0.01119636,5120,30.330087661743164,0.1765625,0.6529254913330078,-1.0707213081419469,-0.008384472806937993
1437.4231249400002,1052672,20837,416.44,50,514,0.34718799591064453,0.2,0.0005,1459.3509625434876,0.011059025,5130,539.5755615234375,0.154833984375,0.7187287509441376,-1.0806863993406295,-0.01621602281811647
1437.9583782299999,1054720,20863,415.94,50,515,0.34343278408050537,0.2,0.0005,339.0277246952057,0.023972094,5140,149.2967529296875,0.17119140625,0.8957002013921738,-1.0641630925238132,-0.013740003795828671
1440.6695289600002,1056768,20904,416.09,50,516,0.34539905190467834,0.2,0.0005,164.05794781446457,0.020318203,5150,109.00248718261719,0.229248046875,0.9430928751826286,-1.0599821105599403,-0.01337467299454147
1448.1355003,1058816,20941,417.49,50,517,0.3450338840484619,0.2,0.0005,188.76771063804625,0.023597984,5160,44.1829719543457,0.268896484375,0.8972034007310867,-1.061523162201047,-0.007838381970941555
1453.8396478800005,1060864,20987,419.12,50,518,0.3421553075313568,0.2,0.0005,128.38247327804567,0.0394031,5170,43.11435317993164,0.2787109375,0.8516250848770142,-1.0440841939300298,-0.0013594403921160848
1471.87278102,1062912,21033,422.98,50,519,0.34076595306396484,0.2,0.0005,383.4122334480286,0.017912274,5180,94.89408874511719,0.20439453125,0.8499829322099686,-1.0301538813859223,-0.008637982379150344
1472.46576486,1064960,21073,422.44,50,520,0.33729544281959534,0.2,0.0005,118.51335935592651,0.050244868,5190,41.92164993286133,0.3416015625,0.9573733620345592,-1.0099222896620632,-0.01188746896077646
1488.8972577500003,1067008,21121,424.35,50,521,0.33504724502563477,0.2,0.0005,48.76666436195374,0.07525439,5200,14.44571590423584,0.446484375,0.9821364171802998,-0.9884048957377672,0.0075787930705701004
1491.8415022800002,1069056,21160,423.18,50,522,0.3338996171951294,0.2,0.0005,51.27889937758446,0.038692124,5210,17.771278381347656,0.374169921875,0.9844076186418533,-0.967354778572917,-0.005280059737560805
1486.24917729,1071104,21199,419.83,50,523,0.331288605928421,0.2,0.0005,87.20807944536209,0.032770596,5220,31.517528533935547,0.292919921875,0.9789715949445963,-0.9507879486307502,-0.008703506329038647
1491.0736727399997,1073152,21246,419.83,50,524,0.32883021235466003,0.2,0.0005,1317.3510709762572,0.016741386,5230,668.784912109375,0.209326171875,0.7001166343688965,-0.9280976204201579,-0.012500597415782976
1465.18138762,1075200,21289,411.44,50,525,0.33017465472221375,0.2,0.0005,211.4548188328743,0.033716917,5240,66.46885681152344,0.24765625,0.8774275332689285,-0.9250555755570531,-0.0076702014994225465
1449.01632933,1077248,21331,404.43,50,526,0.3251175582408905,0.2,0.0005,87.48547522425652,0.04459022,5250,21.72635841369629,0.328759765625,0.9511405639350414,-0.9005041945725679,-0.006146297250961652
1428.5309588999999,1079296,21378,397.41,50,527,0.32409098744392395,0.2,0.0005,48.346264532208444,0.055546347,5260,12.615578651428223,0.371435546875,0.9614658802747726,-0.8706243257969618,0.0011963205135543831
1390.62050665,1081344,21418,385.15,50,528,0.3234138488769531,0.2,0.0005,270.6699252128601,0.022925604,5270,95.98977661132812,0.212255859375,0.8795637786388397,-0.870066829957068,-0.013225218387378845
1356.88686245,1083392,21464,374.32,50,529,0.32660967111587524,0.2,0.0005,80.74283536672593,0.03219448,5280,20.596755981445312,0.3013671875,0.9432972148060799,-0.8790985107421875,-0.007484090009529609
1337.3413497900003,1085440,21508,367.55,50,530,0.3238483965396881,0.2,0.0005,41.63997403383255,0.044653,5290,12.000024795532227,0.338330078125,0.9894329244270921,-0.8803362146019935,-0.004285676801373484
1323.7025261200001,1087488,21550,362.55,50,531,0.32501447200775146,0.2,0.0005,43.73213247358799,0.035963316,5300,9.45731258392334,0.31123046875,0.9735555276274681,-0.8787549054250121,-0.004936637284117751
1321.6002491400002,1089536,21589,361.13,50,532,0.32556816935539246,0.2,0.0005,1325.262559080124,0.01097722,5310,261.2777404785156,0.145263671875,0.7413949966430664,-0.8837656229734421,-0.009087375566014088
1310.41769141,1091584,21634,356.14,50,533,0.3315337896347046,0.2,0.0005,96.03138092160225,0.029204015,5320,16.837217330932617,0.270556640625,0.8711044937372208,-0.9153768312186003,-0.008469447470270097
1308.95770529,1093632,21673,355.12,50,534,0.3365458548069,0.2,0.0005,48.31659864783287,0.035980206,5330,20.808879852294922,0.314990234375,0.9883860098198056,-0.9660212676972151,-0.011396993727248627
1304.5223452599998,1095680,21716,352.87,50,535,0.3346746265888214,0.2,0.0005,45.59966690540314,0.030538024,5340,15.668778419494629,0.286962890625,0.9841974601149559,-0.9807260861620307,-0.008143522503814893
1289.1316140599997,1097728,21749,347.4,50,536,0.33456918597221375,0.2,0.0005,60.51799762248993,0.044856455,5350,15.22260856628418,0.3361328125,0.9607415907084942,-0.9688594760373235,-0.006275246875884477
1294.9850129599997,1099776,21794,349.89,50,537,0.3352018892765045,0.2,0.0005,125.43061612248421,0.023241356,5360,42.05478286743164,0.25087890625,0.9599756598472595,-0.9668607888743281,-0.0064854647484025914
1287.4866416599998,1101824,21833,348.57,50,538,0.3409741222858429,0.2,0.0005,16.679978697001935,0.108604476,5370,2.4146888256073,0.515087890625,0.9641879163682461,-1.0053102007135748,0.009818813389574643
1260.50724618,1103872,21879,341.6,50,539,0.34121862053871155,0.2,0.0005,99.90414431095124,0.013289963,5380,37.58315658569336,0.170654296875,0.9663102328777313,-1.0264538537710906,-0.01100006887645577
1266.8280227,1105920,21924,342.06,50,540,0.33960625529289246,0.2,0.0005,82.42343424558639,0.016355067,5390,25.390531539916992,0.14541015625,0.9773603100329638,-1.0213209696114063,-0.01586556090769591
1264.8549954500002,1107968,21968,341.39,50,541,0.3391548693180084,0.2,0.0005,159.47627846002578,0.017532766,5400,75.08444213867188,0.16640625,0.9651892781257629,-1.0095295425504447,-0.015172271845221985
1277.20251249,1110016,22014,345.74,50,542,0.33645668625831604,0.2,0.0005,48.36200048923492,0.025808442,5410,13.471748352050781,0.263720703125,0.9811776652932167,-0.9940179210156203,-0.011551630539179314
1282.45762346,1112064,22053,347.46,50,543,0.33085253834724426,0.2,0.0005,48.067255440354344,0.034173906,5420,26.296615600585938,0.317431640625,0.9871664922684431,-0.9513574555516243,-0.008481940635829233
1297.9322782999998,1114112,22099,352.69,50,544,0.3305458128452301,0.2,0.0005,212.3614604473114,0.0123694325,5430,23.69780921936035,0.15986328125,0.8440082520246506,-0.9378640219569206,-0.010759648332896176
1291.72099936,1116160,22144,352.39,50,545,0.33138570189476013,0.2,0.0005,71.65537242293358,0.038607292,5440,37.46781539916992,0.293603515625,0.96187399700284,-0.9396427072584629,-0.005898681076359935
1308.0578965500001,1118208,22185,358.11,50,546,0.33162203431129456,0.2,0.0005,2881.2707248687743,0.0069622872,5450,1504.7530517578125,0.0896484375,0.24045449495315552,-0.9427035938948393,-0.005183827734435908
1319.16346031,1120256,22223,362.73,50,547,0.33065250515937805,0.2,0.0005,1103.075049972534,0.007742543,5460,188.60072326660156,0.076708984375,0.5029838383197784,-0.9411941619589925,-0.00879815802181838
1332.2477766299996,1122304,22259,368.02,50,548,0.33108147978782654,0.2,0.0005,889.7957053661346,0.0075247167,5470,342.68585205078125,0.103759765625,0.6119366884231567,-0.9381090626120567,-0.007198064756812528
1352.79069036,1124352,22302,373.98,50,549,0.33039405941963196,0.2,0.0005,1395.7485822677613,0.013113704,5480,631.6885986328125,0.13427734375,0.015197694301605225,-0.9361351612955332,-0.014936108559777495
1362.3911206700002,1126400,22336,377.26,50,550,0.32814064621925354,0.2,0.0005,310.45654487609863,0.012879989,5490,149.0484161376953,0.14140625,0.7976566553115845,-0.9229213612154126,-0.012130270863417536
1371.7434203999999,1128448,22381,380.73,50,551,0.3282645642757416,0.2,0.0005,45.58081244528294,0.07301071,5500,6.768122673034668,0.43447265625,0.945255920290947,-0.9160995777696371,-0.003163229516940191
1385.4446914299997,1130496,22419,385.3,50,552,0.32948926091194153,0.2,0.0005,1207.6164308309556,0.009673993,5510,611.0857543945312,0.153125,0.7700177729129791,-0.9209638798609376,-0.007857096316001844
1401.0871856,1132544,22466,391.6,50,553,0.32928624749183655,0.2,0.0005,46.54649766981602,0.035884235,5520,10.045955657958984,0.30439453125,0.9423293098807335,-0.9194579375907779,-0.0034304657208849678
1416.08635746,1134592,22508,395.25,50,554,0.32985299825668335,0.2,0.0005,28.242009699344635,0.075491905,5530,4.35891056060791,0.424609375,0.9319716021418571,-0.9325437193736434,-0.0020234481009538284
1417.51482026,1136640,22548,396.19,50,555,0.33297649025917053,0.2,0.0005,61.60659257173538,0.025886845,5540,17.64699935913086,0.23994140625,0.9706955626606941,-0.9432029264047742,-0.014823941786016804
1421.72816117,1138688,22582,397.43,50,556,0.3270919620990753,0.2,0.0005,27.177301129698755,0.14103991,5550,14.278557777404785,0.47939453125,0.9835810642689466,-0.9332098785787821,0.012526588748005451
1433.8708141100003,1140736,22625,400.51,50,557,0.32572951912879944,0.2,0.0005,73.93671957850457,0.016020557,5560,26.261489868164062,0.206787109375,0.9733647219836712,-0.8979322507977485,-0.013547255918820156
1440.30614409,1142784,22673,403.37,50,558,0.3272343575954437,0.2,0.0005,34.728967532515526,0.026804965,5570,10.106466293334961,0.2560546875,0.9860003059729934,-0.8964299906045199,-0.012012721670907922
1468.14894142,1144832,22709,411.74,50,559,0.32659780979156494,0.2,0.0005,24.286669002473353,0.05245588,5580,6.745989799499512,0.2888671875,0.9819557592272758,-0.9018711121752858,-0.0027773840687586927
1492.4243473999998,1146880,22748,419.49,50,560,0.3282938301563263,0.2,0.0005,46.58784828186035,0.039318494,5590,31.676210403442383,0.35244140625,0.9357056170701981,-0.9081311263144016,-0.00802691267017508
1488.8413923100002,1148928,22789,418.69,50,561,0.3265739977359772,0.2,0.0005,35.20536461472511,0.056170005,5600,7.211030006408691,0.35302734375,0.9613008201122284,-0.9050931779667735,-0.008053996432863642
1485.6118731100005,1150976,22822,418.65,50,562,0.3271402418613434,0.2,0.0005,649.5644418716431,0.008638043,5610,278.25177001953125,0.179931640625,0.7413380146026611,-0.897607097402215,-0.00679999095009407
1496.0654266700003,1153024,22864,421.74,50,563,0.3265281021595001,0.2,0.0005,323.6118569612503,0.012816036,5620,162.0285186767578,0.126123046875,0.829580619931221,-0.8966968292370439,-0.013783209861503564
1504.4805150299999,1155072,22910,423.83,50,564,0.3244423568248749,0.2,0.0005,96.39904627799987,0.031056363,5630,23.001840591430664,0.269140625,0.8350934535264969,-0.8850230682641268,-0.005060178713756613
1494.4374483800002,1157120,22947,421.29,50,565,0.32700634002685547,0.2,0.0005,25.956667348742485,0.07289661,5640,9.448119163513184,0.3916015625,0.95662746950984,-0.8798478733748197,-0.00793128590012202
1502.2187947400002,1159168,22984,422.71,50,566,0.32648003101348877,0.2,0.0005,266.03495106697085,0.015087752,5650,78.46747589111328,0.2060546875,0.8818372488021851,-0.8955244796350599,-0.012220619861909653
1487.5005016700002,1161216,23026,417.79,50,567,0.32437968254089355,0.2,0.0005,110.74340378046035,0.020982651,5660,25.855365753173828,0.19287109375,0.9459825456142426,-0.8836874032393098,-0.014752874978148612
1496.6454509599998,1163264,23067,419.72,50,568,0.3266338109970093,0.2,0.0005,149.04783923625945,0.016833672,5670,30.053281784057617,0.190673828125,0.964269645512104,-0.8864928590133786,-0.018164356077613776
1496.8726773899998,1165312,23100,419.07,50,569,0.32658588886260986,0.2,0.0005,103.15354883670807,0.028039973,5680,58.910221099853516,0.294287109375,0.9580114111304283,-0.8941279966384172,-0.005528210425109137
1479.91685933,1167360,23143,413.73,50,570,0.32605743408203125,0.2,0.0005,104.9619686961174,0.020191684,5690,51.79668426513672,0.20869140625,0.9649360068142414,-0.8906689800322056,-0.01580090137431398
1495.4951731999995,1169408,23179,418.8,50,571,0.3245220482349396,0.2,0.0005,66.72745721936226,0.01962918,5700,19.184799194335938,0.24365234375,0.9801451358944178,-0.8821957560256124,-0.01615348976920359
1486.5249669199998,1171456,23212,416.82,50,572,0.3216294050216675,0.2,0.0005,67.60081126689911,0.053266346,5710,41.90089416503906,0.3833984375,0.8587527871131897,-0.8646348729729653,-0.003231766766111832
1471.46961162,1173504,23251,411.72,50,573,0.3263183534145355,0.2,0.0005,156.946987593174,0.023854144,5720,47.59221649169922,0.2712890625,0.9066377729177475,-0.871643864735961,-0.009600375273294048
1460.4315575900002,1175552,23292,409.38,50,574,0.3271859288215637,0.2,0.0005,132.5270160675049,0.028899055,5730,31.872861862182617,0.21376953125,0.9350681453943253,-0.9017162108793855,-0.008938387835223693
1463.89736286,1177600,23338,409.92,50,575,0.3272351324558258,0.2,0.0005,1998.0414852142335,0.009228434,5740,1578.655517578125,0.1013671875,0.5103172659873962,-0.9034346491098404,-0.010412009466381277
1477.10231003,1179648,23381,414.52,50,576,0.3270169198513031,0.2,0.0005,51.96619508266449,0.058178645,5750,12.05441951751709,0.325634765625,0.9400021210312843,-0.9040531320497394,-0.0077151810903160365
1476.48065776,1181696,23425,415.35,50,577,0.32768166065216064,0.2,0.0005,8.564735948294402,0.075204566,5760,3.9837188720703125,0.52236328125,0.955693457275629,-0.8997774781659246,0.01632092424115399
1485.5868450200003,1183744,23472,417.9,50,578,0.3310282230377197,0.2,0.0005,10.767742244899273,0.0497574,5770,4.622570037841797,0.3865234375,0.9560704603791237,-0.9244956258684397,-0.0025722242426127195
1483.6554332199998,1185792,23515,417.05,50,579,0.3324856758117676,0.2,0.0005,160.2050243407488,0.024764337,5780,48.6900634765625,0.22431640625,0.9122330397367477,-0.9412050979211927,-0.010151358411530965
1487.2858584300002,1187840,23560,418.84,50,580,0.33292052149772644,0.2,0.0005,1211.9065232276917,0.008857276,5790,70.80538940429688,0.108984375,0.5939231812953949,-0.9470794174820185,-0.010635403448395664
1479.69031329,1189888,23602,415.38,50,581,0.33073750138282776,0.2,0.0005,45.312008342146875,0.030582098,5800,14.002838134765625,0.29267578125,0.6140198111534119,-0.939259739778936,-0.006716339715057984
1486.79564974,1191936,23637,416.93,50,582,0.33182409405708313,0.2,0.0005,208.5334441304207,0.021654245,5810,30.09425926208496,0.1708984375,0.8353306502103806,-0.9324311871081591,-0.010244491780758836
1471.5189176200004,1193984,23667,410.83,50,583,0.33095061779022217,0.2,0.0005,152.09599504470825,0.019851964,5820,107.356201171875,0.187548828125,0.9317575395107269,-0.934645433537662,-0.016010546458710452
1454.10740604,1196032,23717,404.91,50,584,0.32999497652053833,0.2,0.0005,153.30179345607758,0.01135521,5830,45.243263244628906,0.1326171875,0.9618521295487881,-0.9280435506254434,-0.013386833245749585
1465.1616816100004,1198080,23762,406.84,50,585,0.32808414101600647,0.2,0.0005,171.26529004573823,0.013311214,5840,78.61809539794922,0.1361328125,0.9614718556404114,-0.9152916667982935,-0.01868429540991201
1478.35154997,1200128,23802,410.16,50,586,0.3290369212627411,0.2,0.0005,90.21960232257842,0.03153035,5850,20.85489845275879,0.216455078125,0.9606118276715279,-0.9061686586588621,-0.012545262487401487
1498.12978941,1202176,23848,415.32,50,587,0.32738742232322693,0.2,0.0005,61.573372930288315,0.03435384,5860,14.11584186553955,0.2625,0.9423401616513729,-0.903061462379992,-0.010926126810227288
1472.0015950900001,1204224,23888,408.13,50,588,0.32785937190055847,0.2,0.0005,120.2444244980812,0.022403557,5870,48.40849685668945,0.249609375,0.9554950408637524,-0.8973896628245711,-0.018925019016023725
1481.87515955,1206272,23927,410.28,50,589,0.3277698755264282,0.2,0.0005,1403.4927934646607,0.008091992,5880,297.5203552246094,0.06865234375,0.6232353746891022,-0.9014771804213524,-0.008219383035611826
1479.00239826,1208320,23965,409.5,50,590,0.32593974471092224,0.2,0.0005,205.59694076776503,0.022859782,5890,40.36673355102539,0.15791015625,0.9131343886256218,-0.8914632759988308,-0.009267647632805165
1448.06194131,1210368,24007,399.64,50,591,0.3246423900127411,0.2,0.0005,182.7577329516411,0.025457064,5900,57.12995147705078,0.217138671875,0.942642442882061,-0.8794109357520938,-0.01704906018276233
1420.6884822799998,1212416,24045,393.08,50,592,0.32226237654685974,0.2,0.0005,1135.0658715724944,0.02426567,5910,430.83477783203125,0.23974609375,0.7428238987922668,-0.8615368587896228,-0.006746357033262029
1422.8535812299995,1214464,24081,393.26,50,593,0.3210020363330841,0.2,0.0005,2600.566603469849,0.009068162,5920,419.9486083984375,0.11201171875,0.22957658767700195,-0.8431660970672965,-0.011773956788238138
1425.5041539399995,1216512,24126,393.3,50,594,0.31948184967041016,0.2,0.0005,173.0371620297432,0.034097202,5930,33.23722457885742,0.233837890625,0.8307858258485794,-0.8258189164102078,-0.006209305636002682
1366.50824704,1218560,24167,375.17,50,595,0.31692376732826233,0.2,0.0005,93.75741820931435,0.03451761,5940,27.05978012084961,0.331396484375,0.948582723736763,-0.8079799499362708,-0.00887334382350673
1319.62428689,1220608,24205,361.07,50,596,0.31606706976890564,0.2,0.0005,887.1041387081146,0.013347924,5950,171.71414184570312,0.159619140625,0.8167286068201065,-0.7927962668240071,-0.012668446061434224
1269.7620628999998,1222656,24241,346.37,50,597,0.31473308801651,0.2,0.0005,80.9362114071846,0.048490427,5960,32.29304122924805,0.338671875,0.968419075012207,-0.7818149011582136,-0.009648843204195146
1244.5240739299998,1224704,24277,338.67,50,598,0.31436100602149963,0.2,0.0005,852.6719635486603,0.015472782,5970,210.45123291015625,0.192724609375,0.8263211101293564,-0.772200176678598,-0.014545065647689625
1212.39547075,1226752,24320,330.11,50,599,0.309657484292984,0.2,0.0005,90.19936156272888,0.04391866,5980,32.4051628112793,0.3048828125,0.9625996649265289,-0.7437304321676492,-0.010351072328921873
1219.3680498400001,1228800,24356,332.25,50,600,0.31345513463020325,0.2,0.0005,72.99720442295074,0.041439716,5990,25.033796310424805,0.290673828125,0.9787720590829849,-0.7473782354965806,-0.010802559393050614
1214.86586408,1230848,24395,331.3,50,601,0.31611284613609314,0.2,0.0005,203.87043825984,0.039318845,6000,102.83475494384766,0.3275390625,0.9389650486409664,-0.7707989424467087,-0.008364991431881208
1207.9662761,1232896,24439,329.38,50,602,0.3171422481536865,0.2,0.0005,798.2876076936722,0.01773356,6010,157.24826049804688,0.203564453125,0.7671458423137665,-0.7907706493511796,-0.009163782169343904
1196.2147117,1234944,24474,326.33,50,603,0.32022222876548767,0.2,0.0005,440.02699241638186,0.018112157,6020,71.9823226928711,0.202294921875,0.7974835336208344,-0.805069269053638,-0.010239863548486028
1207.8154443500002,1236992,24512,330.23,50,604,0.3180687129497528,0.2,0.0005,261.54677267074584,0.019191833,6030,72.66841125488281,0.224609375,0.9233880937099457,-0.8124678872525692,-0.013538138107105625
1199.81582587,1239040,24548,328.5,50,605,0.3218022882938385,0.2,0.0005,45.9466526389122,0.061765555,6040,18.78589630126953,0.502001953125,0.9577844776213169,-0.8161405190825463,0.013459260421223007
1205.0580567999998,1241088,24577,330.92,50,606,0.3211940824985504,0.2,0.0005,221.39196976423264,0.02086759,6050,81.61771392822266,0.255615234375,0.9285169169306755,-0.8319302039220929,-0.015495350082346704
1211.88560959,1243136,24607,333.25,50,607,0.31841978430747986,0.2,0.0005,154.46948029994965,0.021820508,6060,31.62773323059082,0.19609375,0.8993395641446114,-0.8143121546134353,-0.012434413531445898
1222.7300354400002,1245184,24638,335.04,50,608,0.3166474997997284,0.2,0.0005,622.9995491266251,0.013452903,6070,150.40048217773438,0.162060546875,0.8345501273870468,-0.7919153915718198,-0.012582731623842847
1247.84526006,1247232,24678,341.8,50,609,0.3163127303123474,0.2,0.0005,220.68854364156724,0.0172578,6080,94.56179809570312,0.18828125,0.9099558293819427,-0.7840028617531061,-0.010816363491176161
1253.3891476200001,1249280,24726,344.13,50,610,0.31548407673835754,0.2,0.0005,48.73625431358814,0.077834696,6090,10.680584907531738,0.463232421875,0.9116450995206833,-0.7776913676410914,0.002128569890919607
1256.4720297299998,1251328,24771,345.87,50,611,0.31403279304504395,0.2,0.0005,12.506284482777119,0.071808755,6100,3.8355226516723633,0.529736328125,0.9834414515644312,-0.7518899029120802,0.01574448976025451
1286.60501877,1253376,24817,354.86,50,612,0.31430184841156006,0.2,0.0005,42.91642706990242,0.03697351,6110,7.858889579772949,0.30849609375,0.94725276902318,-0.7499026099219919,-0.005324143072357401
1320.5858781199997,1255424,24856,363.05,50,613,0.31573957204818726,0.2,0.0005,52.03581103682518,0.028849743,6120,10.977534294128418,0.26884765625,0.9663151539862156,-0.7588892141357064,-0.010021725097612944
1331.77874096,1257472,24904,366.31,50,614,0.314242959022522,0.2,0.0005,64.34226505160332,0.022603989,6130,22.55093002319336,0.219970703125,0.979432575404644,-0.7590750575065612,-0.01406829828338232
1365.69177459,1259520,24950,376.16,50,615,0.31301769614219666,0.2,0.0005,45.507890647649766,0.022968058,6140,19.652883529663086,0.225390625,0.9827952794730663,-0.7474702758714556,-0.016554311466461514
1383.9154612300001,1261568,24991,381.76,50,616,0.3144087791442871,0.2,0.0005,23.03598692268133,0.053559124,6150,7.932721138000488,0.411669921875,0.9869842249900103,-0.7558741424232721,-0.0022852482739835977
1401.4305514500002,1263616,25027,386.79,50,617,0.3124537765979767,0.2,0.0005,63.419949078559874,0.01940678,6160,16.253372192382812,0.22294921875,0.9752005692571402,-0.7558899611234665,-0.013247548260551412
1407.2831250000004,1265664,25060,388.96,50,618,0.31265440583229065,0.2,0.0005,79.5130449473858,0.02054438,6170,20.850929260253906,0.201171875,0.9835685715079308,-0.7482271462678909,-0.015224126394605264
1416.8150036200002,1267712,25108,392.06,50,619,0.31193891167640686,0.2,0.0005,71.52775266170502,0.028610239,6180,18.61229705810547,0.2669921875,0.9803969971835613,-0.7450529992580414,-0.01779162337188609
1415.57001753,1269760,25149,391.85,50,620,0.3103073835372925,0.2,0.0005,32.93278915286064,0.05396567,6190,15.034202575683594,0.36396484375,0.9660307317972183,-0.7372509110718966,-0.00726887899581925
1416.6081897699999,1271808,25193,391.42,50,621,0.31107139587402344,0.2,0.0005,22.15018226355314,0.049677037,6200,3.8766636848449707,0.342578125,0.985378329642117,-0.7307965258136392,-0.008479310145776252
1431.9171509900002,1273856,25237,395.94,50,622,0.3112250864505768,0.2,0.0005,825.604869389534,0.013155751,6210,239.8943634033203,0.204248046875,0.7940963208675385,-0.737138576619327,-0.003804961435525911
1426.9116133999999,1275904,25271,394.29,50,623,0.312191367149353,0.2,0.0005,45.52940875887871,0.05274929,6220,15.269975662231445,0.276611328125,0.9568645358085632,-0.7397527731955051,-0.0031356201448943465
1453.3900591800002,1277952,25316,402.34,50,624,0.3141224682331085,0.2,0.0005,11.9386046692729,0.08810038,6230,5.384664058685303,0.5033203125,0.9852148788049817,-0.7591025693342089,0.012864866190648172
1458.6868052000002,1280000,25348,404.51,50,625,0.3137871325016022,0.2,0.0005,12.365577746927737,0.06272816,6240,3.879403829574585,0.456201171875,0.9383924603462219,-0.7636342398822308,0.0033725028632034084
1470.9065046,1282048,25390,406.73,50,626,0.3118591010570526,0.2,0.0005,37.42015940248966,0.025824677,6250,16.269330978393555,0.235498046875,0.9606154412031174,-0.7591149635612965,-0.010740609558706638
