rollout/ep_len_mean,rollout/ep_rew_mean,time/fps,time/total_timesteps,time/iterations,time/time_elapsed,train/kl_divergence_loss,train/is_line_search_success,train/policy_objective,train/explained_variance,train/n_updates,train/std,train/value_loss,train/learning_rate
443.47,1534.5687869800001,403,751616,367,1863,0.006298516411334276,1.0,0.0649341493844986,0.9989032380981371,366,0.2666001617908478,0.9629916753619909,0.001
445.89,1540.89063707,402,753664,368,1872,0.009133782237768173,1.0,0.06753642857074738,0.9991715361829847,367,0.26617541909217834,0.90080998968333,0.001
445.89,1541.1559314899996,402,755712,369,1879,0.009397306479513645,1.0,0.06602025032043457,0.9993875499931164,368,0.2656131088733673,0.5556001763790845,0.001
442.54,1533.1566805500001,402,757760,370,1883,0.009318004362285137,1.0,0.06474295258522034,0.9979074869770557,369,0.2657265365123749,0.4227073202840984,0.001
442.19,1531.5278726100003,401,759808,371,1890,0.009151089005172253,1.0,0.06397614628076553,0.9991031639510766,370,0.2651669979095459,1.8313054826110602,0.001
435.03,1504.3361073500002,400,761856,372,1901,0.009858733974397182,1.0,0.0637919083237648,0.9987623953493312,371,0.263847678899765,0.887961988709867,0.001
434.58,1503.06565397,400,763904,373,1905,0.009936046786606312,1.0,0.06938128173351288,0.9017491266131401,372,0.2637746036052704,158.71237283349038,0.001
427.64,1482.2481809699998,400,765952,374,1912,0.009959743358194828,1.0,0.06586532294750214,0.9820214677602053,373,0.2631981074810028,24.6705561041832,0.001
424.24,1475.4960433200001,400,768000,375,1915,0.008285705000162125,1.0,0.05754020810127258,0.9915829980745912,374,0.26212936639785767,10.313118186593055,0.001
425.5,1480.3953162999999,400,770048,376,1924,0.009516716003417969,1.0,0.08172570168972015,0.9945940002799034,375,0.26113182306289673,7.334810245037079,0.001
424.2,1477.7351963600001,399,772096,377,1931,0.008335752412676811,1.0,0.09005402028560638,0.9985658805817366,376,0.2617878317832947,2.273093106970191,0.001
426.32,1485.2380974199996,399,774144,378,1939,0.009669339284300804,1.0,0.0279274582862854,0.993462563958019,377,0.26143309473991394,21.837743148207664,0.001
425.12,1484.0476644,399,776192,379,1943,0.009442738257348537,1.0,0.04754508286714554,0.998202467453666,378,0.260631799697876,1.5349137905985117,0.001
423.19,1478.5154324599998,399,778240,380,1947,0.006703901570290327,1.0,0.04971180111169815,0.9931756793521345,379,0.2605079412460327,4.716972682625055,0.001
422.65,1475.79828317,399,780288,381,1955,0.009834532625973225,1.0,0.06776448339223862,0.9975252840667963,380,0.25980624556541443,2.8553595382720234,0.001
422.03,1475.16896765,398,782336,382,1962,0.0092017175629735,1.0,0.07812732458114624,0.9982279174728319,381,0.2601810395717621,1.6659424968063832,0.001
423.88,1481.41992322,398,784384,383,1966,0.009860633872449398,1.0,0.08073399215936661,0.9986551235197112,382,0.2597721219062805,2.1204953346401454,0.001
431.08,1503.69093683,398,786432,384,1974,0.008761688135564327,1.0,0.08456175029277802,0.998287215246819,383,0.2592068612575531,2.149368828162551,0.001
430.36,1503.13053899,397,788480,385,1981,0.009433808736503124,1.0,0.07912784814834595,0.9980305526405573,384,0.25945788621902466,0.9450700158253312,0.001
433.91,1514.7649425000004,397,790528,386,1987,0.00888807699084282,1.0,0.1334625482559204,0.9984236839227378,385,0.258772611618042,2.199485571682453,0.001
437.27,1523.37639835,397,792576,387,1991,0.00962915550917387,1.0,0.10010194033384323,0.9985287146409974,386,0.2580553889274597,1.797923613898456,0.001
438.41,1526.13894174,397,794624,388,2000,0.009561046026647091,1.0,0.05826378986239433,0.9983822412323207,387,0.2585618793964386,0.5747499957680702,0.001
439.64,1529.97613741,397,796672,389,2005,0.009713838808238506,1.0,0.07689249515533447,0.9950959975831211,388,0.2587771415710449,1.3064017422497272,0.001
437.09,1524.9936541600002,397,798720,390,2009,0.0064912415109574795,1.0,0.08694193512201309,0.9987605409696698,389,0.2583940327167511,0.7805277643725276,0.001
433.66,1516.45643258,396,800768,391,2017,0.009402088820934296,1.0,0.08515460789203644,0.9986632737563923,390,0.25836092233657837,2.173107912018895,0.001
435.96,1523.2558028400003,397,802816,392,2021,0.009666001424193382,1.0,0.08467277884483337,0.9984604887431487,391,0.25841066241264343,2.524764018505812,0.001
438.21,1532.5285873100001,397,804864,393,2025,0.00948537141084671,1.0,0.06283269822597504,0.9979780504945666,392,0.2587197721004486,1.0217974936589598,0.001
440.76,1544.91356853,397,806912,394,2030,0.009142176248133183,1.0,0.08703577518463135,0.9981183540076017,393,0.25821754336357117,3.8079167075455187,0.001
445.4,1559.0282379300002,397,808960,395,2035,0.008862932212650776,1.0,0.06545677036046982,0.9987481902353466,394,0.2578193247318268,1.7285703402012587,0.001
449.91,1573.1289177199997,397,811008,396,2042,0.009065959602594376,1.0,0.10828253626823425,0.9989976887591183,395,0.2590869963169098,1.4208230093121528,0.001
453.79,1582.2225994400003,396,813056,397,2049,0.009836038574576378,1.0,0.10275602340698242,0.9991353959194385,396,0.2592751085758209,1.0094086788594723,0.001
457.29,1591.1543036499997,397,815104,398,2052,0.00936069618910551,1.0,0.052287302911281586,0.9974962018895894,397,0.25852489471435547,1.1642990168184042,0.001
459.32,1596.57421418,396,817152,399,2060,0.009241573512554169,1.0,0.05849712714552879,0.9972313516773283,398,0.25826579332351685,0.7575810290873051,0.001
460.67,1600.9204868399997,396,819200,400,2067,0.009362156502902508,1.0,0.06146487221121788,0.9993980081053451,399,0.25867941975593567,0.5824027830734849,0.001
461.78,1603.75871915,396,821248,401,2072,0.009660841897130013,1.0,0.08521771430969238,0.9986466742120683,400,0.2580813467502594,0.6253993044607341,0.001
462.95,1605.72490321,396,823296,402,2076,0.009334317408502102,1.0,0.13742226362228394,0.9987326595000923,401,0.2589952051639557,1.3799974178895353,0.001
464.55,1612.8596394,396,825344,403,2083,0.006489222869277,1.0,0.06508748233318329,0.9992553475312889,402,0.2586301267147064,0.858029106631875,0.001
465.56,1615.04158781,396,827392,404,2088,0.009094786830246449,1.0,0.0737297460436821,0.9989089963492006,403,0.261229932308197,0.660118028242141,0.001
464.91,1610.71030934,396,829440,405,2091,0.009529952891170979,1.0,0.048117078840732574,0.9638713821768761,404,0.26203277707099915,13.661752538383007,0.001
468.09,1620.9443929099998,396,831488,406,2099,0.009410359896719456,1.0,0.11078624427318573,0.9957224363461137,405,0.26226574182510376,3.998193034529686,0.001
464.27,1609.3712743800002,396,833536,407,2102,0.009221767075359821,1.0,0.10982494801282883,0.9971176614053547,406,0.26245376467704773,0.6146329020150005,0.001
461.86,1600.7689542100002,396,835584,408,2109,0.009206718765199184,1.0,0.04787297919392586,0.9780640508979559,407,0.2639562487602234,11.351305136084557,0.001
460.49,1596.5429251299997,396,837632,409,2113,0.009828360751271248,1.0,0.14950934052467346,0.9986316100694239,408,0.26338157057762146,2.6623267833143474,0.001
458.93,1594.5528939199999,396,839680,410,2118,0.009213283658027649,1.0,0.061446622014045715,0.99880782852415,409,0.2631824314594269,1.3052162703126668,0.001
455.84,1587.62170758,395,841728,411,2125,0.006521131843328476,1.0,0.012371540069580078,0.9896620800718665,410,0.26050642132759094,2.768185132741928,0.001
456.07,1590.2781485800003,396,843776,412,2129,0.00964941456913948,1.0,0.08409067243337631,0.9995046211406589,411,0.25929155945777893,1.064856600947678,0.001
459.22,1598.7255101999995,395,845824,413,2141,0.009358790703117847,1.0,0.0686316192150116,0.9988132488215342,412,0.25906506180763245,1.458917535841465,0.001
460.57,1602.4659253599996,392,847872,414,2159,0.009850145317614079,1.0,0.10458982735872269,0.9986009204294533,413,0.26114422082901,1.3212220571935176,0.001
460.45,1601.6492063300002,392,849920,415,2163,0.009631863795220852,1.0,0.06470298767089844,0.9991426953929476,414,0.2603969871997833,0.9218204334378243,0.001
462.41,1608.96994993,393,851968,416,2167,0.007235660683363676,1.0,0.06202775985002518,0.9993603911716491,415,0.259417861700058,0.7947001600638032,0.001
465.41,1614.8282645,393,854016,417,2171,0.008945607580244541,1.0,0.06748317182064056,0.9992603100836277,416,0.25801315903663635,1.061898224055767,0.001
466.23,1616.32358778,393,856064,418,2175,0.009283232502639294,1.0,0.06537968665361404,0.9972454870585352,417,0.2584059536457062,0.6581292068585753,0.001
467.2,1620.93858966,392,858112,419,2183,0.006548166275024414,1.0,0.06486251950263977,0.9967476171441376,418,0.2589088976383209,0.911476445198059,0.001
458.47,1594.71644312,392,860160,420,2190,0.006618618965148926,1.0,0.05518590286374092,0.9947481621056795,419,0.2588162124156952,1.3252152135595678,0.001
457.28,1593.4971230400001,392,862208,421,2195,0.009587115608155727,1.0,0.07472534477710724,0.9987612745026127,420,0.25914841890335083,2.9295107528567312,0.001
453.56,1582.4515118299998,392,864256,422,2200,0.009487583301961422,1.0,0.07764452695846558,0.9988700812682509,421,0.259097695350647,2.083207117766142,0.001
453.56,1584.1603479999999,392,866304,423,2206,0.00950102973729372,1.0,0.07490949332714081,0.9992162447306328,422,0.26072457432746887,1.8136632278561593,0.001
454.0,1585.8354914699999,392,868352,424,2210,0.009443077258765697,1.0,0.07267444580793381,0.9991295182844624,423,0.2609923481941223,0.7642849989235401,0.001
452.6,1581.1004516399998,392,870400,425,2218,0.00925961509346962,1.0,0.10688242316246033,0.9995268702623434,424,0.2612924873828888,1.0259971268475057,0.001
452.55,1579.6997856300002,392,872448,426,2223,0.0066585117019712925,1.0,0.054916564375162125,0.9993834148044698,425,0.2614661753177643,0.8050758568570018,0.001
447.67,1564.7424874199999,392,874496,427,2227,0.009519937448203564,1.0,0.06488694995641708,0.9987139687873423,426,0.26032066345214844,0.9883434839546681,0.001
445.43,1558.74791786,392,876544,428,2234,0.009343236684799194,1.0,0.06538727879524231,0.9849163265898824,427,0.26016101241111755,32.04558689147234,0.001
435.38,1523.2379787700002,392,878592,429,2237,0.009692326188087463,1.0,0.01718907430768013,0.996161991963163,428,0.25944605469703674,5.479744675010442,0.001
433.79,1516.02129801,392,880640,430,2246,0.009460649453103542,1.0,0.03585874289274216,0.9961993920151144,429,0.2589137852191925,13.728179627656937,0.001
423.35,1478.1005051200002,392,882688,431,2250,0.009602201171219349,1.0,0.06461557745933533,0.9986798148602247,430,0.2600449025630951,2.972965356707573,0.001
416.65,1452.48489722,391,884736,432,2257,0.009520363993942738,1.0,0.07457778602838516,0.9979335761163384,431,0.2604648768901825,9.351837593317033,0.001
409.51,1427.9118047899997,392,886784,433,2261,0.009604468010365963,1.0,0.10120982676744461,0.9981225803494453,432,0.2606786787509918,5.328951574862003,0.001
406.59,1420.08845802,391,888832,434,2268,0.006807275582104921,1.0,0.06097880005836487,0.9965282257180661,433,0.2605271339416504,5.992554260790348,0.001
397.26,1388.5112155899997,391,890880,435,2273,0.0066468077711761,1.0,0.1383022665977478,0.9977704954799265,434,0.26006194949150085,5.193745660036802,0.001
390.27,1365.5404866799997,392,892928,436,2277,0.009355400688946247,1.0,0.04324609786272049,0.9982291923370212,435,0.25833794474601746,10.159584113955498,0.001
384.53,1347.4888520499999,392,894976,437,2282,0.009236603043973446,1.0,0.09973207116127014,0.9985238462686539,436,0.2568301558494568,3.6237155348062515,0.001
382.72,1341.4194986400003,392,897024,438,2287,0.00910207349807024,1.0,0.13430459797382355,0.9990205788053572,437,0.2577390968799591,2.809974803030491,0.001
385.65,1348.2844591100002,392,899072,439,2291,0.00958145409822464,1.0,0.07968580722808838,0.9990999269066378,438,0.25807955861091614,1.6560801543295383,0.001
388.66,1355.61483787,392,901120,440,2296,0.009416026063263416,1.0,0.04981773719191551,0.9992560276878066,439,0.25822582840919495,1.839198275282979,0.001
389.76,1357.17572979,392,903168,441,2300,0.009610951878130436,1.0,0.05970989912748337,0.9953767391853034,440,0.259318083524704,1.0604060713201762,0.001
384.26,1339.58448719,392,905216,442,2305,0.006617448758333921,1.0,0.42530983686447144,0.9990127759519964,441,0.2590600848197937,1.0592830376699567,0.001
380.03,1326.93542861,392,907264,443,2309,0.009470918215811253,1.0,0.07045920193195343,0.999244199541863,442,0.2584626376628876,2.04963548630476,0.001
372.48,1306.37111237,392,909312,444,2317,0.00949763786047697,1.0,0.06919381767511368,0.9994091283879243,443,0.25845426321029663,1.8378863018006086,0.001
372.31,1306.73392974,392,911360,445,2322,0.009566123597323895,1.0,0.07016072422266006,0.9992192866629921,444,0.2566567659378052,3.4425574854016303,0.001
372.94,1309.9329655699999,392,913408,446,2327,0.009755557402968407,1.0,0.07315662503242493,0.9993115388206206,445,0.2557503283023834,2.762968375533819,0.001
373.53,1313.97079265,392,915456,447,2331,0.009883512742817402,1.0,0.03208145499229431,0.9913533674553037,446,0.2552022933959961,11.73343551158905,0.001
377.94,1327.6563344,392,917504,448,2339,0.009901389479637146,1.0,0.07273451238870621,0.9971159864217043,447,0.2545712888240814,4.258021846413612,0.001
383.7,1347.56426041,391,919552,449,2346,0.009562091901898384,1.0,0.05844926834106445,0.9964792281389236,448,0.25356218218803406,0.6880206953734159,0.001
391.4,1377.11823839,391,921600,450,2351,0.009871269576251507,1.0,0.07777544856071472,0.9991372819640674,449,0.2528276741504669,0.9347728956490755,0.001
396.03,1396.3720651199997,392,923648,451,2354,0.006974023301154375,1.0,0.0422191321849823,0.995548312086612,450,0.25295838713645935,3.5824356727302074,0.001
402.55,1418.75638654,391,925696,452,2362,0.009235202334821224,1.0,0.055372461676597595,0.9987395177595317,451,0.24992115795612335,2.0058261584490538,0.001
404.05,1423.6143424,391,927744,453,2367,0.009470771066844463,1.0,0.06927290558815002,0.9988788004266098,452,0.24918115139007568,1.3076324187219144,0.001
407.37,1434.1695708499997,392,929792,454,2370,0.008916200138628483,1.0,0.3962272107601166,0.9993022597627714,453,0.2492177039384842,1.302108059450984,0.001
411.26,1448.5541363900002,392,931840,455,2375,0.006605265196412802,1.0,0.04973778873682022,0.9821646455675364,454,0.24946092069149017,9.31053717955947,0.001
416.33,1469.4489348899997,392,933888,456,2378,0.009151977486908436,1.0,0.08494964987039566,0.9991326163290069,455,0.24861188232898712,1.3584333557635546,0.001
413.93,1463.9842460599998,392,935936,457,2383,0.009953743778169155,1.0,0.002188424114137888,0.996751114493236,456,0.2468424290418625,2.5004044461995365,0.001
417.1,1476.2612765600002,392,937984,458,2386,0.00942844245582819,1.0,0.07297036796808243,0.9988023367477581,457,0.24645762145519257,1.991104232892394,0.001
420.9,1488.8234048,392,940032,459,2394,0.009335380978882313,1.0,0.1336347758769989,0.999396703147795,458,0.2458457350730896,1.1017944395542145,0.001
419.52,1485.7603876399999,392,942080,460,2397,0.009186557494103909,1.0,0.06686291843652725,0.9977729255333543,459,0.24661095440387726,0.571119655482471,0.001
416.52,1479.6879456299998,392,944128,461,2404,0.009295822121202946,1.0,0.09621783345937729,0.999592517822748,460,0.24641871452331543,0.8166946660727262,0.001
416.23,1480.7257157099998,392,946176,462,2408,0.009725624695420265,1.0,0.07256963849067688,0.999098967120517,461,0.24605949223041534,2.2134618766605856,0.001
420.73,1496.1692242299996,392,948224,463,2415,0.009311438538134098,1.0,0.07876536250114441,0.9994385715108365,462,0.24548114836215973,1.2954241430386901,0.001
426.46,1517.1590345099999,392,950272,464,2423,0.009291409514844418,1.0,0.05719046667218208,0.99947354872711,463,0.24629537761211395,0.6901973236352206,0.001
432.76,1535.5816025100005,392,952320,465,2426,0.009800325147807598,1.0,0.08559277653694153,0.9993129788781516,464,0.24574987590312958,1.4891916789114474,0.001
437.91,1551.8225662900002,392,954368,466,2433,0.009623822756111622,1.0,0.07250154763460159,0.9986338233575225,465,0.24540357291698456,0.7633600970730186,0.001
442.26,1566.4863206399998,391,956416,467,2440,0.009536349214613438,1.0,0.06570664793252945,0.9992244089371525,466,0.24231450259685516,1.3764079209417104,0.001
445.67,1581.50114489,392,958464,468,2444,0.008813191205263138,1.0,0.04250800982117653,0.9944414836354554,467,0.2419947236776352,4.903272970765829,0.001
449.03,1594.0096434799998,391,960512,469,2452,0.009811134077608585,1.0,0.07986518740653992,0.9992455457686447,468,0.24213267862796783,1.8680499736219645,0.001
448.01,1595.37924253,391,962560,470,2456,0.009581219404935837,1.0,0.08025983721017838,0.9989216583780944,469,0.24272160232067108,1.3033464659005403,0.001
447.12,1595.9352692300004,391,964608,471,2462,0.009573315270245075,1.0,0.17297306656837463,0.9989764615893364,470,0.24230076372623444,1.9455986743792892,0.001
451.7,1608.3145840500001,391,966656,472,2466,0.009243682026863098,1.0,0.0638006329536438,0.9991641048109159,471,0.24178719520568848,2.2429092098027468,0.001
452.92,1610.66930742,391,968704,473,2473,0.009436250664293766,1.0,0.0706305205821991,0.9978131742682308,472,0.24029459059238434,0.7530539982020855,0.001
454.88,1619.47756672,391,970752,474,2481,0.00951447058469057,1.0,0.08150782436132431,0.9992942392709665,473,0.23866082727909088,0.8657069403678179,0.001
457.52,1629.6298666999996,391,972800,475,2485,0.009400649927556515,1.0,0.06278788298368454,0.9993781198863871,474,0.23709869384765625,0.8534652942791581,0.001
458.22,1632.6504998999999,391,974848,476,2490,0.0064303376711905,1.0,0.0526469424366951,0.9994989301776513,475,0.23704314231872559,1.127496457658708,0.001
461.23,1644.2580239000004,391,976896,477,2494,0.009515284560620785,1.0,0.0637948215007782,0.9995421607163735,476,0.23685181140899658,0.5978476391173899,0.001
464.58,1655.2562565,391,978944,478,2500,0.009778848849236965,1.0,0.07257545739412308,0.9996481749694794,477,0.23582422733306885,0.9181225595995783,0.001
463.67,1653.59850549,391,980992,479,2504,0.009553820826113224,1.0,0.08072593808174133,0.9992641787976027,478,0.23530878126621246,1.0643992392346262,0.001
466.41,1663.94198736,391,983040,480,2508,0.009675494395196438,1.0,0.086990125477314,0.9994380024727434,479,0.23450160026550293,1.893359622359276,0.001
466.09,1664.1683091599998,392,985088,481,2512,0.009811286814510822,1.0,0.05064663290977478,0.9988900484750047,480,0.23277397453784943,1.6896312091499568,0.001
466.31,1667.6399033100004,392,987136,482,2516,0.009738781489431858,1.0,0.09095839411020279,0.9992943567340262,481,0.2322930544614792,0.9786719778552652,0.001
467.63,1672.0608680499997,391,989184,483,2525,0.00991614069789648,1.0,0.37108832597732544,0.9990875134826638,482,0.23358333110809326,1.7437664665281774,0.001
471.72,1683.2879354600002,391,991232,484,2532,0.009255334734916687,1.0,0.06274893879890442,0.9983016680926085,483,0.2336106151342392,0.4239344668574631,0.001
473.55,1688.7473851999998,391,993280,485,2536,0.00915150810033083,1.0,0.06487669795751572,0.9984683622606099,484,0.2335219383239746,2.280570074915886,0.001
473.49,1688.5841457300003,391,995328,486,2541,0.009889681823551655,1.0,0.08379867672920227,0.9984516339609399,485,0.23367714881896973,0.7045383092015982,0.001
471.39,1680.0183594099997,391,997376,487,2548,0.00949509721249342,1.0,0.12995247542858124,0.9995017929468304,486,0.23371057212352753,0.5313872335478663,0.001
473.09,1686.7209349099999,391,999424,488,2552,0.009736781008541584,1.0,0.07961452007293701,0.9992415925953537,487,0.23414595425128937,0.8191100005060434,0.001
469.87,1679.1037849399997,391,1001472,489,2557,0.00897155050188303,1.0,0.08065095543861389,0.9991773568326607,488,0.23378722369670868,1.4126767614856361,0.001
