time/iterations,time/fps,rollout/ep_len_mean,rollout/ep_rew_mean,time/time_elapsed,time/total_timesteps,train/kl_divergence_loss,train/value_loss,train/std,train/n_updates,train/learning_rate,train/policy_objective,train/is_line_search_success,train/explained_variance
364,50,468.73,1611.3672723099999,14879,745472,0.009494672529399395,6.60494527220726,0.2816280126571655,363,0.001,0.13232019543647766,1.0,0.9920431775972247
365,50,467.11,1605.4168270599998,14920,747520,0.009809739887714386,5.590229971706867,0.28100916743278503,364,0.001,0.13561099767684937,1.0,0.9933885675854981
366,50,469.11,1613.19480024,14969,749568,0.009264583699405193,4.077908650785685,0.2810210883617401,365,0.001,0.08775899559259415,1.0,0.9961334269028157
367,50,469.63,1614.9229503199997,15009,751616,0.009111172519624233,4.2500568389892575,0.28301259875297546,366,0.001,0.07353462278842926,1.0,0.9965826987754554
368,50,468.14,1610.05417084,15054,753664,0.00972514133900404,16.170024203509094,0.281730979681015,367,0.001,0.05189724639058113,1.0,0.964170541614294
369,50,467.4,1610.0966882500004,15099,755712,0.009758894331753254,9.050332257151604,0.27989163994789124,368,0.001,0.07360457628965378,1.0,0.9922497565858066
370,50,465.8,1608.97014729,15147,757760,0.009026862680912018,5.691287459433079,0.2797618806362152,369,0.001,0.10152915865182877,1.0,0.9972239325288683
371,50,467.4,1614.6374351699997,15192,759808,0.009458767250180244,9.124628819525242,0.2798636555671692,370,0.001,0.07944338023662567,1.0,0.996405973797664
372,50,464.35,1601.28723899,15218,761856,0.00933822151273489,1.9557182490825653,0.2782796025276184,371,0.001,0.08063222467899323,1.0,0.9944105581380427
373,50,465.98,1604.8725646099995,15263,763904,0.007562319282442331,141.16316484063864,0.27938970923423767,372,0.001,0.028924642130732536,1.0,0.9246984422206879
374,50,466.78,1609.7484803999998,15311,765952,0.009845041669905186,6.634159299731254,0.27829504013061523,373,0.001,0.06635118275880814,1.0,0.9722489062696695
375,50,468.19,1614.4350329299998,15349,768000,0.009257440455257893,4.708982211351395,0.27674397826194763,374,0.001,0.052240267395973206,1.0,0.9934653616510332
376,50,468.66,1617.9448582900002,15396,770048,0.009411139413714409,4.3881689861416815,0.2754751145839691,375,0.001,0.06821566820144653,1.0,0.994679800234735
377,50,467.4,1612.27448804,15429,772096,0.006866751238703728,106.29694820344449,0.2749992907047272,376,0.001,0.03908604383468628,1.0,0.9552428498864174
378,50,467.24,1611.18666448,15464,774144,0.00934059452265501,6.859858506172896,0.27308958768844604,377,0.001,0.05920758098363876,1.0,0.994740691035986
379,50,467.65,1611.9321740000003,15494,776192,0.0092628700658679,3.7692942544817924,0.27206888794898987,378,0.001,0.07976830750703812,1.0,0.9966095953714103
380,50,465.71,1606.0501532499998,15539,778240,0.00974742416292429,157.78404042422773,0.2705814838409424,379,0.001,0.03602955490350723,1.0,0.9314729198813438
381,50,466.05,1609.52079849,15586,780288,0.006488025654107332,3.9009365208446978,0.2703215181827545,380,0.001,0.059845421463251114,1.0,0.9972509355284274
382,50,463.89,1604.7370344600004,15618,782336,0.009804212488234043,2.237878379225731,0.27135002613067627,381,0.001,0.06221034377813339,1.0,0.9937446820549667
383,50,461.32,1598.8484003300002,15653,784384,0.009599455632269382,2.504276491701603,0.2723468840122223,382,0.001,0.0710054263472557,1.0,0.9977672761306167
384,50,458.4,1592.72890798,15697,786432,0.009301572106778622,3.1723802149295808,0.26987162232398987,383,0.001,0.06876417249441147,1.0,0.998192232218571
385,50,456.07,1585.4992218799996,15731,788480,0.009117607958614826,5.291909214854241,0.2683030068874359,384,0.001,0.1014072448015213,1.0,0.9974353609140962
386,50,451.83,1569.9820857299999,15777,790528,0.009294524788856506,3.126617545634508,0.26842889189720154,385,0.001,0.09604009240865707,1.0,0.9980845469981432
387,50,448.67,1562.40942477,15820,792576,0.006840999703854322,142.15772575289012,0.2679058015346527,386,0.001,0.03668542951345444,1.0,0.930363304913044
388,50,449.04,1563.40564079,15869,794624,0.009334930218756199,9.49788557589054,0.2668217122554779,387,0.001,0.0948452278971672,1.0,0.9972648022230715
389,50,447.92,1558.97002613,15911,796672,0.006343406159430742,3.913925964385271,0.2664097547531128,388,0.001,0.06560754776000977,1.0,0.9978864463046193
390,50,449.18,1563.0566391599998,15960,798720,0.009448982775211334,3.4458657562732697,0.2659092843532562,389,0.001,0.0790770873427391,1.0,0.9974036156199872
391,50,451.27,1567.0279205400002,16001,800768,0.009536371566355228,6.756477542221546,0.26603326201438904,390,0.001,0.08157314360141754,1.0,0.9960327832959592
392,50,453.06,1569.6894578899996,16035,802816,0.009371398948132992,2.5722554817795755,0.2661699950695038,391,0.001,0.0659712553024292,1.0,0.9944015927612782
393,50,453.47,1567.83188421,16069,804864,0.009896481409668922,3.149568127095699,0.2658642828464508,392,0.001,0.07294665277004242,1.0,0.9907552162185311
394,50,453.78,1572.3171671399998,16118,806912,0.009331028908491135,2.1163276456296445,0.2667313814163208,393,0.001,0.07771433889865875,1.0,0.9938599108718336
395,50,452.55,1569.61289945,16154,808960,0.00979677215218544,3.0309287875890734,0.26434728503227234,394,0.001,0.1942158192396164,1.0,0.9984384971903637
396,50,452.58,1568.8480894800002,16201,811008,0.009510294534265995,2.7262529361993075,0.2622760534286499,395,0.001,0.07102254033088684,1.0,0.9976618965156376
397,50,451.62,1565.1224284599998,16232,813056,0.008979308418929577,1.9087745733559132,0.2619091868400574,396,0.001,0.15176352858543396,1.0,0.9986140767578036
398,50,453.95,1571.09740028,16264,815104,0.009381931275129318,1.7899052251130343,0.2615399658679962,397,0.001,0.17881029844284058,1.0,0.9985453187255189
399,50,457.27,1580.6522161000003,16297,817152,0.00925761740654707,1.0229394175112247,0.2619313895702362,398,0.001,0.07209986448287964,1.0,0.9975099882576615
400,50,458.41,1584.6786088699998,16330,819200,0.00643627205863595,3.481875268369913,0.2603318691253662,399,0.001,0.06901783496141434,1.0,0.9972685314714909
401,50,460.2,1591.7794039999999,16378,821248,0.009413537569344044,2.1724173929542303,0.25916334986686707,400,0.001,0.07983120530843735,1.0,0.9953442378900945
402,50,458.81,1586.1008992299999,16410,823296,0.009137730114161968,0.9203663308173418,0.2584528625011444,401,0.001,0.07187756150960922,1.0,0.9980055717751384
403,50,460.66,1593.8187076099996,16440,825344,0.009487730450928211,1.8610075049102306,0.2571113705635071,402,0.001,0.07606605440378189,1.0,0.997610732447356
404,50,461.09,1595.6822965999997,16488,827392,0.009216499514877796,3.279305238649249,0.2569708824157715,403,0.001,0.12035675346851349,1.0,0.9986725596245378
405,50,460.01,1593.6120830699997,16534,829440,0.009319153614342213,4.640639511868358,0.2563091814517975,404,0.001,0.0833560898900032,1.0,0.9963685697875917
406,50,461.87,1600.0652811799998,16583,831488,0.00937971007078886,6.661458452045918,0.25534626841545105,405,0.001,0.0878642350435257,1.0,0.9977033017203212
407,50,464.72,1609.8163537199998,16630,833536,0.009513378143310547,3.6258140057325363,0.2534200847148895,406,0.001,0.07009921967983246,1.0,0.9984654348809272
408,50,468.68,1623.5130545000002,16662,835584,0.009350533597171307,1.1219830475747585,0.25429221987724304,407,0.001,0.07772591710090637,1.0,0.9989468976855278
409,50,470.31,1628.1639737199994,16712,837632,0.007205566391348839,3.1354441184550526,0.25374865531921387,408,0.001,0.03402826562523842,1.0,0.9924025465734303
410,50,473.9,1637.6111152199999,16761,839680,0.0098061328753829,1.2550294909626245,0.2517882287502289,409,0.001,0.0840357169508934,1.0,0.9974628386553377
411,50,473.36,1635.5099235999996,16797,841728,0.009679987095296383,0.5377033047378064,0.2510373294353485,410,0.001,0.07282110303640366,1.0,0.9987011236371472
412,50,473.97,1638.9235718300001,16843,843776,0.008739029057323933,4.207645284384489,0.2496359795331955,411,0.001,0.12382521480321884,1.0,0.9977181262802333
413,50,474.68,1643.31723242,16872,845824,0.009125459007918835,2.249947803467512,0.24846337735652924,412,0.001,0.07339853048324585,1.0,0.9979008343070745
414,50,474.4,1642.3807951899998,16920,847872,0.009617459028959274,1.2053331017494202,0.24864612519741058,413,0.001,0.06196243315935135,1.0,0.9987439018441364
415,50,472.42,1636.48216946,16968,849920,0.009751922450959682,1.9010541543364525,0.2492368221282959,414,0.001,0.08235539495944977,1.0,0.9974469125736505
416,50,467.82,1621.8489435000001,17006,851968,0.009192428551614285,2.0790566373616457,0.24980401992797852,415,0.001,0.11199788749217987,1.0,0.9987125064944848
417,50,470.23,1629.24874301,17047,854016,0.006889830809086561,7.651990450173616,0.2498064786195755,416,0.001,0.05044906586408615,1.0,0.9952339520677924
418,50,471.0,1632.92223692,17089,856064,0.009556729346513748,1.644351121969521,0.2490474432706833,417,0.001,0.05722413212060928,1.0,0.9966911531519145
419,50,470.94,1633.3646086199997,17126,858112,0.009500409476459026,1.5026233788579701,0.24975939095020294,418,0.001,0.08488062024116516,1.0,0.9984716433100402
420,50,471.3,1635.6300842099997,17168,860160,0.009729512967169285,1.4272327670827507,0.24933402240276337,419,0.001,0.036352939903736115,1.0,0.9981996265705675
421,50,471.3,1636.0888640900002,17205,862208,0.006434544920921326,1.8406864952296018,0.24855667352676392,420,0.001,0.059544678777456284,1.0,0.9980139762628824
422,50,471.89,1638.43650538,17254,864256,0.009918867610394955,0.6996847938746213,0.24860095977783203,421,0.001,0.06976068764925003,1.0,0.9986517252400517
423,50,469.83,1632.56875915,17293,866304,0.009638432413339615,2.092509226128459,0.24811570346355438,422,0.001,0.0546368770301342,1.0,0.9970297382678837
424,50,468.5,1630.57449273,17334,868352,0.009771973825991154,2.145220768451691,0.24834509193897247,423,0.001,0.055377110838890076,1.0,0.9984784323023632
425,50,467.76,1630.14308131,17382,870400,0.009934133850038052,1.7682683249935507,0.2483273595571518,424,0.001,0.08208075910806656,1.0,0.9989131718175486
426,50,467.09,1627.90857392,17428,872448,0.009175588376820087,3.860514422506094,0.2474103420972824,425,0.001,0.15042227506637573,1.0,0.9977187891490757
427,50,467.35,1629.92129874,17467,874496,0.009462342597544193,2.392617380619049,0.24707572162151337,426,0.001,0.07174448668956757,1.0,0.9985777501715347
428,50,466.74,1629.22427631,17510,876544,0.009279433637857437,3.3701428048312665,0.24672581255435944,427,0.001,0.0621969997882843,1.0,0.9989731139503419
429,50,467.53,1631.80560479,17547,878592,0.006475111935287714,4.265832096338272,0.2463754564523697,428,0.001,0.14718158543109894,1.0,0.9985668663866818
430,50,467.04,1632.07608949,17597,880640,0.00972242932766676,3.6655031088739634,0.24590925872325897,429,0.001,0.05986618250608444,1.0,0.998110601794906
431,50,466.17,1632.05744486,17643,882688,0.009994550608098507,3.8488224513828753,0.24611370265483856,430,0.001,0.12242987751960754,1.0,0.9984030073974282
432,50,464.67,1627.728188,17691,884736,0.009247579611837864,5.1709714494645596,0.24540789425373077,431,0.001,0.10314218699932098,1.0,0.9979950438719243
433,50,466.66,1633.5030412400001,17726,886784,0.009728111326694489,1.6994839956983925,0.24280595779418945,432,0.001,0.06885833293199539,1.0,0.9988150192657486
434,50,466.03,1631.6589261000001,17772,888832,0.009304550476372242,0.8499453820288181,0.24106168746948242,433,0.001,0.06595280021429062,1.0,0.9983939286321402
435,50,465.29,1629.9312561400002,17815,890880,0.009488643147051334,2.6921696338802574,0.24141420423984528,434,0.001,0.1757846623659134,1.0,0.9986389364348724
436,49,465.43,1630.0199967300002,17862,892928,0.009657640941441059,2.588519098609686,0.24198830127716064,435,0.001,0.07599617540836334,1.0,0.9989433422451839
437,49,464.81,1630.06731309,17901,894976,0.009870599955320358,2.8124908428639173,0.24041490256786346,436,0.001,0.055321868509054184,1.0,0.9961123657412827
438,49,465.77,1631.4243877700003,17948,897024,0.009880498982965946,4.0624052926898,0.23934082686901093,437,0.001,0.07521317899227142,1.0,0.9973663704004139
439,49,469.82,1645.99626508,17994,899072,0.009358160197734833,84.81300218701362,0.23850290477275848,438,0.001,0.03658492863178253,1.0,0.83859683573246
440,49,468.88,1644.2763943399998,18033,901120,0.009638958610594273,5.312495650351048,0.23883503675460815,439,0.001,0.08077972382307053,1.0,0.9968542102724314
441,49,468.44,1642.8238274400003,18078,903168,0.009607361629605293,4.447209789603948,0.23816277086734772,440,0.001,0.07867798954248428,1.0,0.9955031289719045
442,49,467.15,1638.5729840699998,18123,905216,0.00977527629584074,3.8513493336737157,0.23874039947986603,441,0.001,0.07392271608114243,1.0,0.9966607138048857
443,49,467.75,1638.95368696,18172,907264,0.009379097260534763,6.124447815865278,0.23802365362644196,442,0.001,0.07089097797870636,1.0,0.9891950944438577
444,49,467.75,1638.6704323299998,18215,909312,0.009646101854741573,1.7814780693501233,0.23743148148059845,443,0.001,0.08316481858491898,1.0,0.995970094576478
445,49,467.7,1637.53201152,18246,911360,0.006401765625923872,0.9349211655557156,0.23689903318881989,444,0.001,0.06022041290998459,1.0,0.9983477661153302
446,49,467.7,1636.9596595100004,18286,913408,0.007792700547724962,3.395468006655574,0.23700731992721558,445,0.001,0.07519117742776871,1.0,0.9816209282726049
447,49,469.03,1639.05978489,18330,915456,0.008268329314887524,2.551436059549451,0.23704327642917633,446,0.001,0.07804478704929352,1.0,0.9963867743499577
448,49,470.36,1642.4568146299998,18376,917504,0.009615267626941204,1.4229019310325384,0.23557023704051971,447,0.001,0.07941995561122894,1.0,0.9970373425167054
449,49,472.1,1647.5519630800002,18425,919552,0.009482677094638348,6.856888449192047,0.2360496073961258,448,0.001,0.0717124417424202,1.0,0.9898988157510757
450,49,470.26,1639.36523329,18471,921600,0.009827966801822186,2.83928393907845,0.23577521741390228,449,0.001,0.145730122923851,1.0,0.9967886488884687
451,49,471.23,1641.9996058300003,18500,923648,0.00638932129368186,9.060056629776955,0.23599882423877716,450,0.001,0.06183658540248871,1.0,0.9896891247481108
452,49,467.49,1626.9450746499997,18537,925696,0.009452310390770435,4.85648365393281,0.23461197316646576,451,0.001,0.09940996766090393,1.0,0.9974103819113225
453,49,463.17,1608.7416541300004,18584,927744,0.009812761098146439,14.297492358088494,0.23405058681964874,452,0.001,0.057753968983888626,1.0,0.9852954158559442
454,49,462.2,1605.0555166399997,18619,929792,0.009672465734183788,19.383378821611405,0.23393332958221436,453,0.001,0.07580351829528809,1.0,0.990244965068996
455,49,459.87,1597.53964102,18654,931840,0.009843595325946808,6.698806531727314,0.23353618383407593,454,0.001,0.06803636997938156,1.0,0.992256201338023
456,49,459.07,1594.6726934500005,18702,933888,0.009914790280163288,3.5119207598268987,0.23375815153121948,455,0.001,0.06445008516311646,1.0,0.9956637737341225
457,49,456.9,1587.8867779999998,18743,935936,0.00985284149646759,4.090361870825291,0.23299749195575714,456,0.001,0.03673100471496582,1.0,0.9969645699020475
458,49,456.35,1585.0592651199995,18792,937984,0.00955943949520588,4.466739292442798,0.23274953663349152,457,0.001,0.10983119159936905,1.0,0.9972547825891525
459,49,458.4,1591.4270602,18842,940032,0.009473663754761219,3.2605467312037946,0.23178631067276,458,0.001,0.0630376935005188,1.0,0.9974245124030858
460,49,455.68,1583.0518943199997,18883,942080,0.009799757041037083,1.984253640472889,0.23077501356601715,459,0.001,0.06689783930778503,1.0,0.9977366821840405
461,49,456.49,1585.6100660099996,18930,944128,0.006350555922836065,4.223771388828754,0.2300930768251419,460,0.001,0.035583991557359695,1.0,0.9955055192112923
462,49,456.83,1586.6602919299999,18967,946176,0.009444561786949635,2.5048267249017955,0.23001813888549805,461,0.001,0.09336711466312408,1.0,0.9971156313549727
463,49,456.83,1587.1076685199994,19009,948224,0.009471632540225983,1.5787981390953063,0.23159997165203094,462,0.001,0.08664335310459137,1.0,0.9982199828373268
464,49,458.15,1590.34052022,19036,950272,0.009902042336761951,1.4695686733350157,0.2308046817779541,463,0.001,0.09603731334209442,1.0,0.9981435312656686
465,49,459.31,1595.88293783,19082,952320,0.006459349766373634,1.3877450227737427,0.2297481745481491,464,0.001,0.0501825213432312,1.0,0.9978278279304504
466,49,456.89,1590.86521574,19123,954368,0.00956185907125473,2.6131394021213055,0.23071520030498505,465,0.001,0.0923629179596901,1.0,0.9978859731927514
467,49,456.34,1590.0433588700002,19167,956416,0.00946109090000391,3.3078677214682104,0.22969363629817963,466,0.001,0.07352189719676971,1.0,0.998478444525972
468,49,455.71,1588.2148108099998,19217,958464,0.008782207034528255,2.354156499169767,0.22926659882068634,467,0.001,0.04010669142007828,1.0,0.9949765102937818
469,49,455.71,1588.6895901300002,19260,960512,0.009698639623820782,3.348766745254397,0.22901244461536407,468,0.001,0.06802201271057129,1.0,0.9964210607577115
470,49,454.88,1586.8385908700002,19298,962560,0.006398903205990791,1.140345310792327,0.22870081663131714,469,0.001,0.09011099487543106,1.0,0.9973274790681899
471,49,454.27,1585.36137705,19337,964608,0.006555919069796801,4.108684701099992,0.228918194770813,470,0.001,0.074772909283638,1.0,0.9965385098475963
472,49,456.56,1593.97260625,19365,966656,0.008734800852835178,2.0673844255506992,0.2293446809053421,471,0.001,0.09274793416261673,1.0,0.9971733125858009
473,49,455.57,1590.55760449,19398,968704,0.009871571324765682,2.810152369737625,0.22877778112888336,472,0.001,0.09923084080219269,1.0,0.9972519117873162
474,49,457.15,1594.8717215300003,19443,970752,0.009555243887007236,2.242669804021716,0.2290821522474289,473,0.001,0.07623963803052902,1.0,0.9981306438567117
475,49,459.87,1604.9663853,19488,972800,0.006942646112293005,120.89890664070845,0.22885769605636597,474,0.001,0.0345531702041626,1.0,0.8405715674161911
476,49,461.67,1612.0725519999999,19536,974848,0.009254555217921734,4.1210259757936,0.22886331379413605,475,0.001,0.2878711223602295,1.0,0.9968245541676879
477,49,464.64,1621.9155335200005,19569,976896,0.009806371293962002,5.12552296295762,0.22768104076385498,476,0.001,0.07669900357723236,1.0,0.9971520476974547
478,49,464.94,1624.1100882500002,19617,978944,0.006559649016708136,1.4875755824148655,0.226469948887825,477,0.001,0.06427039206027985,1.0,0.995719762519002
479,49,467.28,1630.3350392599998,19650,980992,0.009377765469253063,3.4466029033064842,0.22644080221652985,478,0.001,0.058231420814991,1.0,0.9965827791020274
480,49,468.2,1633.4363312600003,19692,983040,0.00904455129057169,1.333714620396495,0.22543226182460785,479,0.001,0.06358806788921356,1.0,0.9972403289284557
481,49,470.5,1641.4958104099999,19726,985088,0.009206104092299938,3.161832720413804,0.22586043179035187,480,0.001,0.13034026324748993,1.0,0.9975074788089842
482,49,469.87,1640.0668189599996,19771,987136,0.009578985162079334,1.7216959737241269,0.22525668144226074,481,0.001,0.06618230789899826,1.0,0.9964241932611912
483,49,473.61,1653.0177476000003,19802,989184,0.009870786219835281,3.361108487099409,0.22493290901184082,482,0.001,0.0940796434879303,1.0,0.9973461176268756
484,49,473.18,1651.6887032299999,19839,991232,0.009861345402896404,1.0425706326961517,0.2253085821866989,483,0.001,0.07056742161512375,1.0,0.9977529484312981
485,49,473.78,1652.7101312300001,19874,993280,0.00949601735919714,1.7201438453048468,0.22474592924118042,484,0.001,0.09601479768753052,1.0,0.9979655316565186
486,49,472.19,1647.1147145099997,19925,995328,0.009739267639815807,0.7262694351375103,0.22355659306049347,485,0.001,0.06174645945429802,1.0,0.9987006253795698
487,49,472.19,1648.47781876,19967,997376,0.006366798188537359,3.6396282382309435,0.2226860076189041,486,0.001,0.1316167265176773,1.0,0.9981580812018365
488,49,469.52,1640.4007771099998,20001,999424,0.00960870273411274,4.211922063678503,0.22233641147613525,487,0.001,0.09436424821615219,1.0,0.9982441532192752
489,49,471.12,1644.1172680299997,20048,1001472,0.009339681826531887,4.496134312450886,0.2223489135503769,488,0.001,0.08381959050893784,1.0,0.9976101748179644
490,49,471.18,1644.70580781,20081,1003520,0.006481568794697523,2.8597657084465027,0.22274065017700195,489,0.001,0.043726254254579544,1.0,0.9963212986476719
491,49,473.92,1653.1967842400004,20131,1005568,0.00974369328469038,1.7735010176897048,0.22181767225265503,490,0.001,0.09811697155237198,1.0,0.9983901017112657
492,49,473.33,1651.9828590799998,20180,1007616,0.00955625157803297,1.0275312447920442,0.22205185890197754,491,0.001,0.0742662101984024,1.0,0.9979177247732878
493,49,474.97,1658.55646336,20214,1009664,0.00952789094299078,2.4946790527552367,0.2214842289686203,492,0.001,0.09371154010295868,1.0,0.9979043113999069
494,49,476.09,1661.4182139099994,20259,1011712,0.009583634324371815,4.063910067081451,0.22135372459888458,493,0.001,0.09425491094589233,1.0,0.997751287650317
495,49,474.1,1655.57576557,20305,1013760,0.009687121026217937,1.1583380978554487,0.22105948626995087,494,0.001,0.07132555544376373,1.0,0.9977943925186992
496,49,475.16,1658.86657932,20338,1015808,0.009828783571720123,3.9421879265457394,0.22044332325458527,495,0.001,0.0751829445362091,1.0,0.9982379238354042
497,49,477.15,1667.7087242599998,20370,1017856,0.009508571587502956,2.0316226314753294,0.22039252519607544,496,0.001,0.06398612260818481,1.0,0.9967157798819244
498,49,478.37,1671.7577224299998,20410,1019904,0.009568845853209496,3.331524198129773,0.22002895176410675,497,0.001,0.07144483923912048,1.0,0.9975774437189102
499,49,480.1,1678.2297521,20445,1021952,0.009680227376520634,1.3163018878549337,0.21918369829654694,498,0.001,0.06609775125980377,1.0,0.9970391739625484
500,49,477.1,1667.72774641,20494,1024000,0.009678279049694538,5.4032572820782665,0.21925236284732819,499,0.001,0.07397480309009552,1.0,0.9981168330414221
501,49,473.93,1653.97575655,20528,1026048,0.009501528926193714,76.42231633216143,0.21960870921611786,500,0.001,0.05774299427866936,1.0,0.9617495648562908
502,49,467.63,1630.7458712,20563,1028096,0.009349550120532513,188.85652624964715,0.21896992623806,501,0.001,0.05521235242486,1.0,0.9057763442397118
503,49,468.39,1634.1573657000001,20611,1030144,0.008915871381759644,106.02261073291302,0.218474879860878,502,0.001,0.05689527466893196,1.0,0.9372325092554092
504,49,466.66,1627.79971552,20650,1032192,0.009539141319692135,5.294082023203373,0.21882300078868866,503,0.001,0.12602534890174866,1.0,0.9962296055164188
505,50,465.51,1622.96304801,20683,1034240,0.009592657908797264,50.92668182551861,0.2192562371492386,504,0.001,0.07861603796482086,1.0,0.9619084596633911
506,49,465.51,1622.37909419,20727,1036288,0.009635213762521744,6.179064859449864,0.21884924173355103,505,0.001,0.08971215039491653,1.0,0.994494907092303
507,49,464.43,1619.7461160100002,20774,1038336,0.009581220336258411,5.117329297959804,0.21854297816753387,506,0.001,0.04782840609550476,1.0,0.9837555047124624
508,49,462.78,1614.9220920299997,20809,1040384,0.00947053823620081,9.106738349795341,0.21848644316196442,507,0.001,0.07197720557451248,1.0,0.997632825281471
509,49,463.02,1617.70445445,20856,1042432,0.009091584011912346,5.192616542428732,0.21853382885456085,508,0.001,0.05886406823992729,1.0,0.9966945650521666
510,49,462.93,1617.99171632,20902,1044480,0.006440999452024698,5.738764829933643,0.21860134601593018,509,0.001,0.07458782196044922,1.0,0.9975882607977837
511,49,460.78,1609.8932504900001,20933,1046528,0.009558488614857197,5.129396364837885,0.21921975910663605,510,0.001,0.07920925319194794,1.0,0.9981929083587602
512,49,459.84,1606.23147882,20975,1048576,0.009572199545800686,7.792285147309303,0.21892637014389038,511,0.001,0.08837644755840302,1.0,0.9965219327714294
513,49,454.05,1587.3715709399999,21023,1050624,0.00940154492855072,5.205732995271683,0.21851426362991333,512,0.001,0.08421628922224045,1.0,0.9961012837011367
514,49,452.51,1583.27747819,21069,1052672,0.009247120469808578,135.0622460246086,0.2181350588798523,513,0.001,0.046222373843193054,1.0,0.967529833316803
515,49,452.03,1581.3324550099999,21100,1054720,0.009627766907215118,7.686743718385697,0.21683155000209808,514,0.001,0.08197298645973206,1.0,0.9972574471030384
516,49,450.62,1577.1810117200002,21147,1056768,0.009473818354308605,4.375518879294395,0.2166374921798706,515,0.001,0.07583092153072357,1.0,0.997161986771971
517,49,451.47,1577.8675292199998,21201,1058816,0.009773219004273415,3.752818801999092,0.2167568802833557,516,0.001,0.10072539746761322,1.0,0.9975731484591961
518,49,450.31,1576.60880414,21250,1060864,0.009517241269350052,8.103133857250214,0.21714717149734497,517,0.001,0.06716494262218475,1.0,0.9959541889838874
519,49,451.61,1581.9061588599998,21294,1062912,0.009805513545870781,7.76247421503067,0.21748454868793488,518,0.001,0.18250571191310883,1.0,0.9974418948404491
520,49,452.71,1586.02349277,21343,1064960,0.009788047522306442,7.345788998901844,0.21708351373672485,519,0.001,0.0710267648100853,1.0,0.9954723278060555
521,49,449.12,1573.5474055700001,21372,1067008,0.009670066647231579,3.9810734555125236,0.21648287773132324,520,0.001,0.06910523772239685,1.0,0.9965980655979365
522,49,451.99,1583.22443623,21402,1069056,0.009672489948570728,81.46883871853352,0.216206356883049,521,0.001,0.050866976380348206,1.0,0.9776287917047739
523,49,455.97,1599.51082098,21450,1071104,0.009845367632806301,4.129644718021154,0.21613818407058716,522,0.001,0.09595301747322083,1.0,0.9962578248232603
524,49,454.56,1596.2727230499995,21488,1073152,0.009618026204407215,2.1729650937020777,0.2155098170042038,523,0.001,0.06294044852256775,1.0,0.9959223959594965
525,49,460.02,1617.6285166999996,21536,1075200,0.0064098164439201355,3.559001096338034,0.21523217856884003,524,0.001,0.0727616623044014,1.0,0.9983339731115848
526,49,456.76,1609.22795724,21570,1077248,0.009456136263906956,8.612248910963535,0.21505725383758545,525,0.001,0.06613533198833466,1.0,0.997907133307308
527,49,455.28,1605.3409969000004,21617,1079296,0.00956643745303154,7.435051654279232,0.21475304663181305,526,0.001,0.059505097568035126,1.0,0.9971282025799155
528,49,453.82,1598.3292332800002,21656,1081344,0.00933301355689764,4.4519360609352585,0.21470880508422852,527,0.001,0.08984818309545517,1.0,0.9979960108175874
529,49,452.36,1592.0698266099998,21702,1083392,0.009421249851584435,10.934522919356823,0.21507702767848969,528,0.001,0.06446254253387451,1.0,0.9655896835029125
530,49,455.28,1601.40818759,21749,1085440,0.009842469356954098,6.68003096729517,0.21558718383312225,529,0.001,0.09763479977846146,1.0,0.995970269665122
531,49,456.63,1603.0996735200004,21783,1087488,0.009433337487280369,3.0787594124674795,0.21604764461517334,530,0.001,0.19546188414096832,1.0,0.9928138684481382
532,49,458.67,1608.01739241,21819,1089536,0.009896527044475079,2.848473585397005,0.214948371052742,531,0.001,0.07020779699087143,1.0,0.9950401950627565
533,49,458.79,1607.27057298,21868,1091584,0.00651736743748188,3.2310051314532755,0.2146395444869995,532,0.001,0.059677425771951675,1.0,0.994785784278065
534,49,461.19,1616.5019555499998,21901,1093632,0.00898606888949871,5.726290503144265,0.21463967859745026,533,0.001,0.16035118699073792,1.0,0.9928517686203122
535,49,464.76,1628.91697193,21949,1095680,0.009554938413202763,2.785177623108029,0.21405427157878876,534,0.001,0.0789935290813446,1.0,0.9965769844129682
536,49,464.01,1625.31143511,21985,1097728,0.009402940049767494,1.5980718396604061,0.21383227407932281,535,0.001,0.06748827546834946,1.0,0.9961896585300565
537,49,464.05,1626.13440688,22018,1099776,0.00960043165832758,4.798211658746004,0.21333520114421844,536,0.001,0.07670094817876816,1.0,0.9973332425579429
538,49,461.94,1619.6404490799998,22051,1101824,0.009693027473986149,3.68053909689188,0.21235406398773193,537,0.001,0.10242243856191635,1.0,0.9981740186922252
539,49,461.43,1619.5358422,22099,1103872,0.009468884207308292,6.179625103622675,0.21187414228916168,538,0.001,0.093073271214962,1.0,0.9967558779753745
540,49,460.64,1616.6705634300001,22147,1105920,0.009917762130498886,5.568827940523624,0.21121644973754883,539,0.001,0.08528715372085571,1.0,0.9970190466847271
541,49,459.89,1611.77571927,22191,1107968,0.00992730725556612,3.488435883820057,0.21189124882221222,540,0.001,0.4395357370376587,1.0,0.9975043241865933
542,49,459.89,1611.5088618099999,22239,1110016,0.00937641877681017,2.3291491720825435,0.21225906908512115,541,0.001,0.2770828902721405,1.0,0.9978273760061711
543,49,460.98,1612.26231531,22288,1112064,0.009804964996874332,1.4520322117954492,0.212174654006958,542,0.001,0.07444394379854202,1.0,0.9969684858806431
