time/time_elapsed,time/total_timesteps,rollout/ep_len_mean,time/fps,time/iterations,rollout/ep_rew_mean,train/policy_objective,train/kl_divergence_loss,train/learning_rate,train/explained_variance,train/is_line_search_success,train/std,train/n_updates,train/value_loss
1959,1116160,456.62,569,545,1627.71352239,0.07438819110393524,0.0063878693617880344,0.001,0.9971575036179274,1.0,0.21314559876918793,544,3.599686015024781
1963,1118208,457.06,569,546,1628.5381102200001,0.060521841049194336,0.00970879290252924,0.001,0.9946710932999849,1.0,0.21270130574703217,545,1.9330851208418607
1967,1120256,455.82,569,547,1624.4362483099997,0.07606467604637146,0.009936979040503502,0.001,0.9978765570558608,1.0,0.212616965174675,546,4.118116980046034
1971,1122304,457.62,569,548,1632.76929313,0.2540600895881653,0.009414631873369217,0.001,0.9985399713041261,1.0,0.21285538375377655,547,3.434234493225813
1974,1124352,452.79,569,549,1617.6277546899998,0.0905609205365181,0.009372769854962826,0.001,0.9987810393795371,1.0,0.21212045848369598,548,2.048242275416851
1978,1126400,454.45,569,550,1624.7338794900002,0.043406203389167786,0.009247640147805214,0.001,0.9735747687518597,1.0,0.21202003955841064,549,145.7246027946472
1982,1128448,455.05,569,551,1626.65665829,0.08618634194135666,0.009713620878756046,0.001,0.9962717478629202,1.0,0.21211326122283936,550,6.628998309373856
1986,1130496,453.59,569,552,1619.5383011000006,0.0688270702958107,0.009353701956570148,0.001,0.998026535846293,1.0,0.21193160116672516,551,3.0105049930512906
1991,1132544,453.6,568,553,1618.4821614799998,0.07209199666976929,0.009723959490656853,0.001,0.9977495160419494,1.0,0.21120844781398773,552,2.7068894423544405
1994,1134592,452.05,568,554,1611.9530386599995,0.15005502104759216,0.009500627405941486,0.001,0.9987505428725854,1.0,0.21104775369167328,553,2.961043443530798
1997,1136640,451.96,569,555,1612.7262487100002,0.07625757157802582,0.009746707044541836,0.001,0.9987369038863108,1.0,0.21095441281795502,554,2.019112163037062
2000,1138688,449.69,569,556,1603.0245027400003,0.06838338077068329,0.009903455153107643,0.001,0.9988247419241816,1.0,0.2105696052312851,555,3.7712071649730206
2004,1140736,452.47,569,557,1612.5246737100003,0.06210823357105255,0.009321410208940506,0.001,0.9984735249308869,1.0,0.2104506939649582,556,2.2996703945100307
2007,1142784,455.23,569,558,1621.4755955900002,0.0744781643152237,0.009962138719856739,0.001,0.9987321270164102,1.0,0.2106989622116089,557,2.3785033255815504
2010,1144832,454.75,569,559,1620.16051764,0.08391072601079941,0.009265926666557789,0.001,0.9991804412566125,1.0,0.2102699726819992,558,1.3804134359583258
2013,1146880,454.44,569,560,1620.7028277299999,0.07165893912315369,0.009505067020654678,0.001,0.9989848795812577,1.0,0.2101033329963684,559,2.081659159064293
2017,1148928,454.44,569,561,1621.4851457600003,0.06752176582813263,0.00933266431093216,0.001,0.9985370830399916,1.0,0.2093445509672165,560,2.322206699103117
2020,1150976,457.99,569,562,1630.77316004,0.15323668718338013,0.006352761294692755,0.001,0.9984028612961993,1.0,0.2093842625617981,561,1.3716751653701067
2023,1153024,458.38,569,563,1631.0002906599998,0.05587461590766907,0.009524664841592312,0.001,0.9981268208939582,1.0,0.2095862627029419,562,0.6011931924149394
2026,1155072,458.28,569,564,1631.2400817299997,0.11431276053190231,0.0099455825984478,0.001,0.9969768559094518,1.0,0.2101072520017624,563,1.315925113670528
2030,1157120,459.59,569,565,1634.99343625,0.08028015494346619,0.00968534592539072,0.001,0.9990647337399423,1.0,0.20948831737041473,564,2.2892986234277486
2033,1159168,459.49,570,566,1634.33818618,0.042909421026706696,0.006507170852273703,0.001,0.9972824095748365,1.0,0.2085934728384018,565,1.1072997564449907
2036,1161216,455.71,570,567,1624.2311194500005,0.06642746925354004,0.009554415009915829,0.001,0.9986701315501705,1.0,0.2081727832555771,566,2.898252762109041
2039,1163264,451.93,570,568,1612.92057451,0.08099614083766937,0.0097042890265584,0.001,0.9982410087250173,1.0,0.20787489414215088,567,3.9383491538465023
2042,1165312,453.19,570,569,1614.6276166499997,0.08416642248630524,0.009933757595717907,0.001,0.9992419058689848,1.0,0.2075272649526596,568,3.329634442180395
2046,1167360,455.02,570,570,1617.7766819699996,0.0894102156162262,0.009843625128269196,0.001,0.9987324972171336,1.0,0.20779477059841156,569,2.5009443048387765
2049,1169408,459.47,570,571,1632.2612724499998,0.06958328187465668,0.00963668804615736,0.001,0.9989115840289742,1.0,0.20751869678497314,570,1.053926633670926
2052,1171456,464.0,570,572,1643.9840522499999,0.06946567445993423,0.009608704596757889,0.001,0.9975899099372327,1.0,0.20772387087345123,571,0.5797490840777755
2055,1173504,464.06,570,573,1643.0343468400001,0.07395737618207932,0.009873948059976101,0.001,0.9972435289528221,1.0,0.2082168459892273,572,0.7455933345481753
2059,1175552,464.17,570,574,1642.2416387299997,0.07452597469091415,0.009752269834280014,0.001,0.999017164693214,1.0,0.20843608677387238,573,2.408788704499602
2062,1177600,465.88,570,575,1646.21044005,0.08579670637845993,0.009877833537757397,0.001,0.9991056317230687,1.0,0.20815862715244293,574,1.3775384414941072
2065,1179648,462.49,571,576,1633.3798764199998,0.05999499931931496,0.009546580724418163,0.001,0.9993117607664317,1.0,0.2078094333410263,575,1.2493580758571625
2068,1181696,464.36,571,577,1639.25159119,0.0689358115196228,0.00636244984343648,0.001,0.9984644597861916,1.0,0.20723320543766022,576,4.5900450758636
2071,1183744,467.66,571,578,1650.1721683299997,0.09706512838602066,0.009863386861979961,0.001,0.9977869170252234,1.0,0.20756375789642334,577,2.3130465231835844
2074,1185792,467.31,571,579,1650.25577393,0.04963681474328041,0.006548495497554541,0.001,0.9985806184122339,1.0,0.20729541778564453,578,2.829303192347288
2077,1187840,466.36,571,580,1644.7414497500001,0.07947485148906708,0.009574119932949543,0.001,0.9990187094081193,1.0,0.2072954773902893,579,2.420076446607709
2080,1189888,466.21,571,581,1643.3746224500003,0.08452203124761581,0.009189809672534466,0.001,0.9994548453832977,1.0,0.20719856023788452,580,1.2886605866253376
2083,1191936,464.37,572,582,1636.64466556,0.06580431759357452,0.009855139069259167,0.001,0.9991106832167134,1.0,0.20711065828800201,581,1.0758571589365602
2086,1193984,460.68,572,583,1622.9681297400007,0.06457614153623581,0.006608323659747839,0.001,0.999463418556843,1.0,0.20699244737625122,582,1.7361317913979293
2089,1196032,458.49,572,584,1615.77046785,0.04037924110889435,0.006445437204092741,0.001,0.9976320250425488,1.0,0.20709753036499023,583,3.818467368930578
2093,1198080,458.49,572,585,1615.9064272899996,0.11333345621824265,0.006505466997623444,0.001,0.9992214842932299,1.0,0.2069937139749527,584,1.489986977353692
2097,1200128,459.73,572,586,1619.67156407,0.0715261921286583,0.00880395993590355,0.001,0.9983251291560009,1.0,0.2066037654876709,585,1.1621262358501554
2100,1202176,460.28,572,587,1620.0000295599996,0.10492952913045883,0.009855690412223339,0.001,0.9990481514832936,1.0,0.20651720464229584,586,0.5640233375132084
2103,1204224,460.28,572,588,1619.17964848,0.06029277667403221,0.009560073725879192,0.001,0.9967254973016679,1.0,0.20566581189632416,587,1.3974624777212739
2107,1206272,461.07,572,589,1622.90297582,0.06384826451539993,0.00962754525244236,0.001,0.9966554732527584,1.0,0.20511679351329803,588,1.741170794889331
2111,1208320,465.04,572,590,1634.00935099,0.11993642151355743,0.009731270372867584,0.001,0.9987767121056095,1.0,0.20536381006240845,589,2.216569280996919
2115,1210368,467.59,572,591,1639.7307893700001,0.0601855106651783,0.00942728016525507,0.001,0.9988961981143802,1.0,0.20535676181316376,590,1.1757808661088347
2118,1212416,469.6,572,592,1645.72833194,0.06609565019607544,0.00956626608967781,0.001,0.9968038711231202,1.0,0.20552434027194977,591,1.1438062543049454
2122,1214464,465.69,572,593,1634.1425006499996,0.05832333490252495,0.00991200190037489,0.001,0.9969448526389897,1.0,0.2037736177444458,592,1.3683592012152075
2126,1216512,464.12,572,594,1630.19068234,0.07050503045320511,0.009451312012970448,0.001,0.9983617308316752,1.0,0.20337556302547455,593,4.338947795331478
2129,1218560,462.1,572,595,1625.2552356600002,0.07619091123342514,0.009470507502555847,0.001,0.9986412073485553,1.0,0.20313984155654907,594,2.1505570475012066
2133,1220608,462.7,572,596,1627.6507285900004,0.0817503109574318,0.009433473460376263,0.001,0.9985690524335951,1.0,0.2031230479478836,595,2.0892891235649587
2136,1222656,461.24,572,597,1621.7081795500003,0.07535518705844879,0.009652787819504738,0.001,0.9986627819016576,1.0,0.20264600217342377,596,2.1826524037867783
2139,1224704,457.49,572,598,1611.38843119,0.036744363605976105,0.009444773197174072,0.001,0.8993061184883118,1.0,0.20301957428455353,597,146.904318729043
2143,1226752,461.11,572,599,1624.8294426100003,0.0642504170536995,0.006518039386719465,0.001,0.9964862656779587,1.0,0.2028239518404007,598,8.240091747045517
2146,1228800,462.56,572,600,1629.5435908599998,0.061826858669519424,0.006623828783631325,0.001,0.998537536826916,1.0,0.20206348598003387,599,2.469162720814347
2150,1230848,462.06,572,601,1627.4036261500003,0.05590727925300598,0.009638196788728237,0.001,0.9974174196831882,1.0,0.2020530104637146,600,2.2311497434973715
2153,1232896,464.19,572,602,1633.2772415700006,0.09029362350702286,0.009562293998897076,0.001,0.9981188476085663,1.0,0.20297197997570038,601,3.3191156230866907
2156,1234944,466.4,572,603,1642.6927750000002,0.05436812341213226,0.006460808217525482,0.001,0.996957337949425,1.0,0.20306378602981567,602,2.636952567473054
2160,1236992,464.98,572,604,1639.4991508900005,0.07683540135622025,0.009838909842073917,0.001,0.9981534059625119,1.0,0.2028036117553711,603,2.220099750161171
2163,1239040,467.59,572,605,1649.7263795799997,0.07371443510055542,0.009962402284145355,0.001,0.9988212485332042,1.0,0.20219270884990692,604,1.9547194998711348
2166,1241088,469.84,572,606,1658.5199598299996,0.04678589105606079,0.0095648979768157,0.001,0.997730897506699,1.0,0.20174483954906464,605,3.3074873980134725
2169,1243136,467.74,573,607,1654.1821591500002,0.06391172856092453,0.00941699929535389,0.001,0.9989637347171083,1.0,0.20127470791339874,606,2.279914601519704
2172,1245184,467.22,573,608,1652.9410053600002,0.06302161514759064,0.006377143319696188,0.001,0.9987176316790283,1.0,0.20134444534778595,607,2.775706002116203
2176,1247232,465.91,573,609,1650.2545969999999,0.10725465416908264,0.009184434078633785,0.001,0.9984238415490836,1.0,0.20155782997608185,608,2.8044265255331995
2179,1249280,462.5,573,610,1639.1284451200004,0.06844545155763626,0.006639575120061636,0.001,0.9985631624003872,1.0,0.20128948986530304,609,2.847737133130431
2183,1251328,462.35,573,611,1638.15616952,0.08462607860565186,0.009904568083584309,0.001,0.9990735766477883,1.0,0.20078013837337494,610,1.5390754651278258
2186,1253376,461.37,573,612,1632.73357284,0.05134594812989235,0.006379354745149612,0.001,0.9794732704758644,1.0,0.20064939558506012,611,5.707120110467076
2189,1255424,462.49,573,613,1635.4094715300002,0.22118766605854034,0.009539403952658176,0.001,0.9926575408317149,1.0,0.20089709758758545,612,2.904298793897033
2192,1257472,462.49,573,614,1635.6256268,0.0686546191573143,0.006384606007486582,0.001,0.9970074703451246,1.0,0.20095695555210114,613,1.0571743812412024
2195,1259520,462.68,573,615,1638.6640383600002,0.09179215133190155,0.009742303751409054,0.001,0.9960178444162011,1.0,0.20087207853794098,614,0.8961472645401954
2198,1261568,464.82,573,616,1646.02500527,0.04133129492402077,0.00655009550973773,0.001,0.996090732049197,1.0,0.20091484487056732,615,4.409540797770023
2202,1263616,463.65,573,617,1644.0229754900004,0.08082636445760727,0.009931926615536213,0.001,0.9971224467735738,1.0,0.20089222490787506,616,2.0670588739216327
2205,1265664,458.72,573,618,1627.5245542900002,0.09572011232376099,0.00988340750336647,0.001,0.9981770312879235,1.0,0.20088279247283936,617,3.191214896738529
2208,1267712,461.06,574,619,1636.8142219699998,0.09104023873806,0.009616877883672714,0.001,0.9974100955296308,1.0,0.20044761896133423,618,8.014805267751218
2211,1269760,462.83,574,620,1641.97849464,0.07932068407535553,0.0099865747615695,0.001,0.998364376835525,1.0,0.2001349925994873,619,2.00974839143455
2214,1271808,461.45,574,621,1637.06367819,0.1780405193567276,0.009802035987377167,0.001,0.9984781658276916,1.0,0.20057976245880127,620,2.2640871711075308
2218,1273856,459.39,574,622,1629.8477607,0.08124566823244095,0.009739191271364689,0.001,0.9980182426515967,1.0,0.2007402628660202,621,4.035199709236622
2221,1275904,462.39,574,623,1637.7821092700003,0.11007925122976303,0.00951235368847847,0.001,0.9984719669446349,1.0,0.20082975924015045,622,2.8933397684246303
2225,1277952,458.18,574,624,1624.1888456200002,1.1201832294464111,0.009984754025936127,0.001,0.9944847207516432,1.0,0.20090794563293457,623,1.2968959741294384
2229,1280000,456.47,574,625,1619.58221038,0.07905934005975723,0.00990572851151228,0.001,0.9987128512002528,1.0,0.2010207176208496,624,3.705911277979612
2232,1282048,458.3,574,626,1623.63940447,0.08789633214473724,0.006384665612131357,0.001,0.998529702774249,1.0,0.20043988525867462,625,2.649787799268961
2236,1284096,454.92,574,627,1612.0142811800001,0.08784686028957367,0.00993302371352911,0.001,0.99825743236579,1.0,0.20031297206878662,626,1.6464723978191613
2239,1286144,453.08,574,628,1604.3615535900003,0.04654115065932274,0.006408608052879572,0.001,0.9985155463218689,1.0,0.20015795528888702,627,2.5135323721915483
2242,1288192,451.92,574,629,1600.97536121,0.08416663110256195,0.00961803924292326,0.001,0.9987717749318108,1.0,0.20017790794372559,628,3.407517234236002
2248,1290240,444.45,573,630,1573.88200287,0.09324450045824051,0.009740079753100872,0.001,0.9988547043176368,1.0,0.1997971385717392,629,3.1477563083171844
2252,1292288,445.71,573,631,1576.2851447699995,0.03751325234770775,0.006495962385088205,0.001,0.9627536535263062,1.0,0.2002638727426529,630,154.33914697170258
2256,1294336,447.78,573,632,1582.38401169,0.07270367443561554,0.00985036138445139,0.001,0.9952840982005,1.0,0.20053981244564056,631,4.088548682630062
2260,1296384,446.03,573,633,1577.73596088,0.06502915173768997,0.00995367206633091,0.001,0.9964822868350893,1.0,0.19978715479373932,632,2.8276019752025605
2263,1298432,445.73,573,634,1575.1194999200002,0.06465932726860046,0.009678623639047146,0.001,0.9944453109055758,1.0,0.199299156665802,633,2.989311347156763
2267,1300480,445.73,573,635,1575.32136295,0.05995205417275429,0.009270722046494484,0.001,0.9885456124320626,1.0,0.19914357364177704,634,4.546794851124287
2271,1302528,441.86,573,636,1563.09550754,0.05522564798593521,0.006414245814085007,0.001,0.9953476581722498,1.0,0.1991989016532898,635,1.4803697109222411
2275,1304576,442.2,573,637,1562.10205278,0.09866447746753693,0.009585781954228878,0.001,0.9977347566746175,1.0,0.19883723556995392,636,3.8060749545693398
2279,1306624,442.9,573,638,1564.1009023400004,0.08908110857009888,0.0094984732568264,0.001,0.9989781508920714,1.0,0.19880367815494537,637,2.696262152865529
2283,1308672,445.07,573,639,1569.8824140700003,0.0818430632352829,0.009459593333303928,0.001,0.9985237369546667,1.0,0.19878411293029785,638,1.695975646749139
2287,1310720,449.52,573,640,1582.18934434,0.06528889387845993,0.009841053746640682,0.001,0.9980682018212974,1.0,0.19904597103595734,639,1.7633905593305825
2290,1312768,452.61,573,641,1593.2356821300004,0.08359499275684357,0.009684229269623756,0.001,0.9957406427711248,1.0,0.1992652267217636,640,1.3245338916778564
2294,1314816,448.71,572,642,1579.02820266,0.04306184500455856,0.0065989065915346146,0.001,0.9825273416936398,1.0,0.1986038237810135,641,6.390870067104697
2299,1316864,446.83,572,643,1573.1288071099998,0.20560826361179352,0.009641175158321857,0.001,0.9976781841833144,1.0,0.1987876445055008,642,2.7623716995120047
2303,1318912,447.36,572,644,1575.33984826,0.0868573933839798,0.009961151517927647,0.001,0.9974905899725854,1.0,0.19870686531066895,643,4.668301873654127
2306,1320960,446.02,572,645,1573.6027477900002,0.0862288624048233,0.009333299472928047,0.001,0.9984833876369521,1.0,0.19875264167785645,644,2.4477493576705456
2310,1323008,446.75,572,646,1574.2592058600003,0.13625749945640564,0.009915132075548172,0.001,0.9983724034391344,1.0,0.1984885185956955,645,2.2055854801088572
2314,1325056,445.86,572,647,1572.0772952899997,0.054161276668310165,0.009531025774776936,0.001,0.9980832363944501,1.0,0.19770334661006927,646,5.464234685152769
2318,1327104,442.05,572,648,1556.90792944,0.07085330039262772,0.00971180573105812,0.001,0.998055495438166,1.0,0.19726906716823578,647,4.056955122202635
2321,1329152,444.51,572,649,1565.0582116399999,0.03693729639053345,0.009665226563811302,0.001,0.9866076409816742,1.0,0.19642667472362518,648,10.98924427703023
2324,1331200,446.09,572,650,1566.7104446399999,0.0687594786286354,0.006417354568839073,0.001,0.9983151386259124,1.0,0.1963268518447876,649,1.4856944957748055
2328,1333248,448.62,572,651,1574.2203396900002,0.13382628560066223,0.00981890968978405,0.001,0.9975666431710124,1.0,0.19590473175048828,650,4.403902826458216
2331,1335296,454.86,572,652,1594.9096521200001,0.07731407880783081,0.009264527820050716,0.001,0.9975043807644397,1.0,0.195301353931427,651,1.3690566778182984
2335,1337344,454.39,572,653,1593.65358834,0.06439271569252014,0.009739669039845467,0.001,0.9968505667056888,1.0,0.19458699226379395,652,0.8260541778057814
2338,1339392,449.03,572,654,1576.4629083799998,0.13612209260463715,0.009928719140589237,0.001,0.9985207031713799,1.0,0.19471202790737152,653,2.8031036093831063
2342,1341440,446.71,572,655,1569.95632226,0.07896647602319717,0.00904796551913023,0.001,0.9972364513669163,1.0,0.194488063454628,654,4.15293058976531
2345,1343488,443.98,572,656,1564.6471203299998,0.10929012298583984,0.009943206794559956,0.001,0.9984450495103374,1.0,0.19428153336048126,655,3.5780272793024777
2348,1345536,444.14,572,657,1566.3231127799997,0.06529595702886581,0.009590218774974346,0.001,0.9987544241594151,1.0,0.19387537240982056,656,2.825635553523898
2353,1347584,446.37,572,658,1573.21313998,0.0878177210688591,0.009262138046324253,0.001,0.9985301974229515,1.0,0.19429166615009308,657,1.8979352645576
2356,1349632,447.89,572,659,1576.9328200399998,0.07528972625732422,0.009641005657613277,0.001,0.9987608611118048,1.0,0.19354285299777985,658,0.9920550903305412
2360,1351680,445.59,572,660,1569.87935828,0.0639650747179985,0.009698404930531979,0.001,0.9977951033506542,1.0,0.19331730902194977,659,1.7667695712298155
2363,1353728,445.59,572,661,1569.0885489799998,0.09684913605451584,0.009600883349776268,0.001,0.999225010164082,1.0,0.19326911866664886,660,1.4426390200853347
2366,1355776,444.31,572,662,1566.9227529300001,0.06781323254108429,0.00970462430268526,0.001,0.9972628091927618,1.0,0.1930762082338333,661,0.7255262600257992
2370,1357824,442.8,572,663,1561.75504664,0.10588887333869934,0.009573484770953655,0.001,0.9986805724911392,1.0,0.19358545541763306,662,2.1909460999071597
2373,1359872,443.52,573,664,1567.05483572,0.04987797513604164,0.009228073991835117,0.001,0.9957418804988265,1.0,0.19332997500896454,663,8.762013581395149
2376,1361920,448.08,573,665,1580.4209474699999,0.09425298869609833,0.009972835890948772,0.001,0.9986565744038671,1.0,0.19278110563755035,664,2.5451890397816896
2380,1363968,448.8,573,666,1582.6654339000004,0.05489957705140114,0.009569489397108555,0.001,0.9951969175599515,1.0,0.19272935390472412,665,1.670167270116508
2383,1366016,449.33,573,667,1583.8973736199998,0.06839483231306076,0.009630770422518253,0.001,0.9953085924498737,1.0,0.1926114410161972,666,3.0554052997380494
2387,1368064,451.33,573,668,1590.23029495,0.07988305389881134,0.009679648093879223,0.001,0.9983095112256706,1.0,0.19188962876796722,667,1.5300139762461185
2390,1370112,451.02,573,669,1590.6956826,0.08062536269426346,0.006426312495023012,0.001,0.9975938485004008,1.0,0.19186675548553467,668,1.9486005254089833
2393,1372160,453.98,573,670,1604.1739149300001,0.11467862129211426,0.00989033654332161,0.001,0.9979387358762324,1.0,0.19207340478897095,669,3.373776249960065
2396,1374208,449.03,573,671,1589.21547405,0.059153784066438675,0.009470907039940357,0.001,0.998701055534184,1.0,0.19111447036266327,670,1.9478360537439585
2400,1376256,453.65,573,672,1604.23357026,0.08869709819555283,0.009478827938437462,0.001,0.998425466241315,1.0,0.19152581691741943,671,3.638486435264349
2403,1378304,451.13,573,673,1598.9592726499998,0.05476435273885727,0.006428202614188194,0.001,0.9927293756045401,1.0,0.19133378565311432,672,1.7700645118951797
2407,1380352,449.09,573,674,1595.36406835,0.0972805768251419,0.009983777068555355,0.001,0.9984099316643551,1.0,0.19130907952785492,673,2.7412272069603203
2410,1382400,453.35,573,675,1608.8210326800004,0.10979509353637695,0.009372476488351822,0.001,0.998670625849627,1.0,0.19120614230632782,674,2.8325904466211798
2414,1384448,455.43,573,676,1614.9857762899994,0.05394100770354271,0.00962431076914072,0.001,0.9965408931020647,1.0,0.19146370887756348,675,0.7439632607623935
2417,1386496,459.26,573,677,1627.5731034899998,0.10014529526233673,0.009816672652959824,0.001,0.9980807997053489,1.0,0.19161808490753174,676,2.4064891058951616
2421,1388544,459.12,573,678,1625.2178777200002,0.09519624710083008,0.006512969732284546,0.001,0.9986668311757967,1.0,0.19183610379695892,677,2.0755593344569205
2424,1390592,460.82,573,679,1629.37878537,0.05457871034741402,0.00944054126739502,0.001,0.9923022529110312,1.0,0.19205240905284882,678,2.7753532443195583
2427,1392640,462.3,573,680,1633.07979373,0.02249281108379364,0.009712226688861847,0.001,0.9959620349109173,1.0,0.19217747449874878,679,2.753269222006202
2431,1394688,463.91,573,681,1638.06249602,0.05155552923679352,0.006986234802752733,0.001,0.9892709394916892,1.0,0.19247083365917206,680,1.9300531644374133
2434,1396736,463.35,573,682,1638.75298338,0.08266021311283112,0.00976894423365593,0.001,0.9951337478123605,1.0,0.1926901489496231,681,1.5251661751419305
2438,1398784,462.97,573,683,1637.22746834,0.08993197977542877,0.009660575538873672,0.001,0.9976977868936956,1.0,0.19279681146144867,682,3.765195705369115
2441,1400832,459.86,573,684,1627.84465723,0.07599281519651413,0.009811396710574627,0.001,0.9981973492540419,1.0,0.19259130954742432,683,1.7547752741724252
2445,1402880,462.03,573,685,1635.01933612,0.0902143195271492,0.009731479920446873,0.001,0.9982040731702,1.0,0.1926223784685135,684,2.555504396557808
2449,1404928,465.36,573,686,1644.8766539,0.1583934873342514,0.0090017793700099,0.001,0.9988018408184871,1.0,0.19224166870117188,685,1.1199238270521163
2452,1406976,461.16,573,687,1630.0835055600003,0.11264453828334808,0.0095210587605834,0.001,0.9988784086890519,1.0,0.19224697351455688,686,1.3525039050728083
2455,1409024,462.28,573,688,1637.15225115,0.13918046653270721,0.009656201116740704,0.001,0.998598960461095,1.0,0.1921231895685196,687,4.828989607840777
2459,1411072,456.35,573,689,1617.5195798099999,0.10014113783836365,0.009740413166582584,0.001,0.9988275819923729,1.0,0.19200831651687622,688,1.6712547209113837
2462,1413120,455.32,573,690,1615.8477248499998,0.07912983000278473,0.009470785968005657,0.001,0.9971236018463969,1.0,0.19245032966136932,689,5.633679234981537
2466,1415168,456.09,573,691,1616.58012799,0.08328161388635635,0.009185218252241611,0.001,0.9978492697700858,1.0,0.19227750599384308,690,3.001340227201581
2469,1417216,452.77,573,692,1605.0999812,0.22100692987442017,0.009349136613309383,0.001,0.9983183889416978,1.0,0.1921008825302124,691,2.7513986475765706
2473,1419264,449.73,573,693,1593.80837711,0.048337679356336594,0.006405023857951164,0.001,0.9951923186890781,1.0,0.1915993094444275,692,6.648589804023504
2477,1421312,448.96,573,694,1591.5325096499998,0.06017477065324783,0.006386350374668837,0.001,0.9981577474391088,1.0,0.19141940772533417,693,4.155795983970165
2480,1423360,447.18,573,695,1585.5720332700002,0.06221480295062065,0.008323327638208866,0.001,0.9981245195958763,1.0,0.19144107401371002,694,1.114696010388434
2484,1425408,446.29,573,696,1581.5898569999997,0.14104747772216797,0.006679760292172432,0.001,0.996872398769483,1.0,0.19144810736179352,695,7.685420224070549
2487,1427456,440.27,573,697,1564.6556064800002,0.06308130919933319,0.00973358005285263,0.001,0.9973868208471686,1.0,0.19083170592784882,696,4.297607944905758
2491,1429504,440.64,573,698,1568.31606492,0.10173782706260681,0.009920364245772362,0.001,0.9978461333084852,1.0,0.19025535881519318,697,5.666285214573145
2494,1431552,440.06,573,699,1570.54332721,0.05570525303483009,0.00641145184636116,0.001,0.9979389591608196,1.0,0.18967390060424805,698,5.207371899485588
2498,1433600,433.37,573,700,1548.38588275,0.0823461264371872,0.006393432151526213,0.001,0.9984041473362595,1.0,0.1895289570093155,699,3.695113507658243
2501,1435648,435.13,573,701,1553.9256312900002,0.07034812122583389,0.006446587387472391,0.001,0.9973554543685168,1.0,0.1895856261253357,700,6.809560605883599
2505,1437696,430.29,573,702,1540.75248185,0.05743326619267464,0.009711953811347485,0.001,0.9960441328585148,1.0,0.18989308178424835,701,0.8080020349472761
2508,1439744,430.1,573,703,1538.8055188599997,0.07924388349056244,0.009618491865694523,0.001,0.9965158253908157,1.0,0.1894485503435135,702,5.186655815690756
2511,1441792,428.99,574,704,1535.9193889399999,0.084652379155159,0.006444284692406654,0.001,0.9984042599098757,1.0,0.18957197666168213,703,1.9516520079225301
2515,1443840,430.0,574,705,1541.10550203,0.13523127138614655,0.009655804373323917,0.001,0.998713918030262,1.0,0.1896563023328781,704,1.4064886683598161
2519,1445888,431.15,573,706,1546.13669699,0.0901074931025505,0.009883248247206211,0.001,0.9977976356167346,1.0,0.1898624151945114,705,3.1395823042839766
2522,1447936,430.76,573,707,1545.73495203,0.08589677512645721,0.009725715033710003,0.001,0.9980354818981141,1.0,0.18944530189037323,706,2.210294884815812
2526,1449984,432.26,573,708,1552.18175506,0.07933253049850464,0.00985680054873228,0.001,0.9982076667947695,1.0,0.1894168108701706,707,1.8939440671354533
2530,1452032,433.63,573,709,1556.6609924099998,0.08298859000205994,0.009324703365564346,0.001,0.9985557764302939,1.0,0.18972384929656982,708,3.5011714033782484
2534,1454080,437.92,573,710,1569.6759056399997,0.08682910352945328,0.009862302802503109,0.001,0.9985982782673091,1.0,0.18915145099163055,709,1.786789172887802
2538,1456128,441.01,573,711,1579.27240353,0.07285130023956299,0.009475146420300007,0.001,0.9970525205135345,1.0,0.1897999495267868,710,1.605832646600902
2542,1458176,440.41,573,712,1574.7141749,0.10640492290258408,0.009558717720210552,0.001,0.9983867404516786,1.0,0.189894437789917,711,1.5556434120982885
2546,1460224,441.74,573,713,1578.31356948,0.04014165699481964,0.009147663600742817,0.001,0.743336409330368,1.0,0.18950419127941132,712,121.69485678002238
2550,1462272,445.63,573,714,1591.83673352,0.0789015144109726,0.006410752888768911,0.001,0.9952510492876172,1.0,0.18910640478134155,713,3.3135368123650553
2554,1464320,452.73,573,715,1615.6458423700003,0.06978751718997955,0.009853803552687168,0.001,0.9926079013384879,1.0,0.18899668753147125,714,3.5624041102826594
2558,1466368,450.3,573,716,1609.40915052,0.07169830054044724,0.009008105844259262,0.001,0.9965799965430051,1.0,0.1890518069267273,715,1.8675248231738806
2561,1468416,451.23,573,717,1615.0547962099997,0.12731167674064636,0.009779254905879498,0.001,0.998236236628145,1.0,0.18906445801258087,716,3.136281128972769
2565,1470464,452.77,573,718,1619.2285178199998,0.08308351784944534,0.009098301641643047,0.001,0.9985109870322049,1.0,0.1888199895620346,717,4.536629153788089
2568,1472512,455.03,573,719,1625.25037641,0.08166709542274475,0.009811554104089737,0.001,0.9988488688832149,1.0,0.1888933628797531,718,1.884898218885064
2571,1474560,455.53,573,720,1625.0749051900002,0.0942569375038147,0.00968747679144144,0.001,0.999084240407683,1.0,0.1887800693511963,719,1.0918608928099274
2575,1476608,453.88,573,721,1616.0471403499998,0.08518972992897034,0.00980240385979414,0.001,0.998992747743614,1.0,0.18820814788341522,720,1.6021925508975983
2578,1478656,455.06,573,722,1622.1058823099997,0.07087185978889465,0.00931977666914463,0.001,0.9980950419558212,1.0,0.18806993961334229,721,3.3032619379460813
2581,1480704,457.8,573,723,1634.2086871,0.07255164533853531,0.009596968069672585,0.001,0.9986521290848032,1.0,0.18823903799057007,722,1.5914693512022495
